mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum 
mp-8870;LiMgAsO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];[2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.9166666666666665, 2.083333333333333, 2.083333333333333, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.083333333333333]
mp-15066;LiTmSiO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Tm', 'Tm', 'Tm', 'Tm'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.166666666666667]
mp-16927;NaTbGeO4;mp-9607;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Tb', 'Tb', 'Tb', 'Tb'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-6224;LiScSiO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Sc', 'Sc', 'Sc', 'Sc'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.166666666666667]
mp-9625;LiMgPO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];[2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.9166666666666665, 2.083333333333333, 2.083333333333333, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.083333333333333]
mp-19604;NaMnAsO4;mp-9607;['Na', 'Na', 'Na', 'Na', 'Mn', 'Mn', 'Mn', 'Mn', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333]
mp-504948;LiScGeO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665]
mp-17394;NaYGeO4;mp-9607;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-25614;LiNiPO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[1.9166666666666665, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 1.9166666666666665, 1.9166666666666665, 2.0833333333333335, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665]
mp-6712;NaLuGeO4;mp-9607;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Lu', 'Lu', 'Lu', 'Lu'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-556786;LiCdPO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Cd', 'Cd', 'Cd', 'Cd', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];[2.083333333333333, 2.083333333333333, 2.083333333333333, 1.9166666666666665, 2.083333333333333, 1.9166666666666665, 2.083333333333333, 1.9166666666666665, 1.9166666666666665, 2.083333333333333, 1.9166666666666665, 2.083333333333333, 1.9166666666666665, 1.9166666666666665, 2.083333333333333, 1.9166666666666665]
mp-25044;LiMnAsO4;mp-9607;['Li', 'Li', 'Li', 'Li', 'Mn', 'Mn', 'Mn', 'Mn', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];[1.9166666666666665, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.9166666666666665, 1.9166666666666665, 2.083333333333333, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665, 1.9166666666666665]
mp-17891;NaYSiO4;mp-9607;['Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667]
mp-7249;Ba3Nb2ZnO9;mp-7249;['Zn', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba'];[2, 5, 5, 2, 2, 2];['6', '6', '6', '12', '12', '12'];[1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-600864;Ba3Nb2CoO9;mp-7249;['Co', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba'];[2, 5, 5, 2, 2, 2];['6', '6', '6', '12', '12', '12'];[1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-6273;Ba4Na(SbO4)3;mp-7249;['Na', 'Sb', 'Sb', 'Sb', 'Ba', 'Ba', 'Ba', 'Ba'];[1, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '12', '12', '12', '12'];[1.666666666666667, 1.666666666666667, 1.666666666666667, 1.666666666666667, 1.666666666666667, 1.666666666666667, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-555510;Sr2YbRuO6;mp-7249;['Yb', 'Yb', 'Sr', 'Sr', 'Sr', 'Sr', 'Ru', 'Ru'];[3, 3, 2, 2, 2, 2, 5, 5];['6', '6', '10', '10', '10', '10', '6', '6'];[1.9333333333333331, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 1.9333333333333331, 1.9333333333333331, 1.9333333333333331, 1.9333333333333331, 2.1333333333333333, 1.9333333333333331, 1.9333333333333331, 1.9333333333333331]
mp-16137;K4CaU3O12;mp-7249;['K', 'K', 'K', 'K', 'Ca', 'U', 'U', 'U'];[1, 1, 1, 1, 2, 6, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];[2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665]
mp-25017;NaNdMnWO6;mp-7249;['Na', 'Na', 'Mn', 'Mn', 'Nd', 'Nd', 'W', 'W'];[1, 1, 2, 2, 3, 3, 6, 6];['12', '12', '6', '6', '12', '12', '6', '6'];[1.6666666666666665, 1.6666666666666665, 2.333333333333333, 2.333333333333333, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-9239;NaLaMgTeO6;mp-7249;['Na', 'Na', 'Mg', 'Mg', 'Te', 'Te', 'La', 'La'];[1, 1, 2, 2, 6, 6, 3, 3];['12', '12', '6', '6', '6', '6', '12', '12'];[2.333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-557111;Sr3CaRu2O9;mp-7249;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ca', 'Ca', 'Ca', 'Ca', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['12', '12', '12', '12', '12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335, 2.3333333333333335, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335, 2.3333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335, 1.8333333333333335, 2.3333333333333335, 2.3333333333333335, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335, 1.8333333333333335, 2.3333333333333335, 2.3333333333333335, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335, 2.3333333333333335, 1.8333333333333335, 1.8333333333333335, 1.8333333333333335]
mp-558206;K9U6BiO24;mp-7249;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'U', 'U', 'U', 'U', 'U', 'U', 'Bi'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 3];['6', '12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6', '6'];[1.5, 2.333333333333333, 1.5, 2.333333333333333, 1.8333333333333333, 2.333333333333333, 1.5, 2.333333333333333, 1.8333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 1.5, 2.333333333333333, 1.8333333333333333, 1.8333333333333333, 2.333333333333333, 1.8333333333333333, 2.333333333333333, 2.333333333333333, 1.5, 2.333333333333333, 1.8333333333333333, 1.5]
mp-11982;Sr2CaTeO6;mp-7249;['Ca', 'Ca', 'Sr', 'Sr', 'Sr', 'Sr', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '10', '10', '10', '10', '6', '6'];[2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333]
mp-19116;Sr2CaMoO6;mp-7249;['Ca', 'Ca', 'Sr', 'Sr', 'Sr', 'Sr', 'Mo', 'Mo'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '9', '9', '9', '9', '6', '6'];[2.2222222222222223, 2.0, 2.2222222222222223, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.7777777777777777, 2.0, 1.7777777777777777]
mp-556407;Ba3Bi2TeO9;mp-7249;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Bi', 'Bi', 'Bi', 'Bi', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 6, 6];['12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6'];[2.1666666666666665, 1.6666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 1.6666666666666665, 1.6666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 2.1666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 2.1666666666666665, 2.1666666666666665]
mp-14552;Ba2SrUO6;mp-7249;['Sr', 'Sr', 'Ba', 'Ba', 'Ba', 'Ba', 'U', 'U'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '10', '9', '9', '10', '6', '6'];[2.177777777777778, 2.177777777777778, 2.177777777777778, 2.177777777777778, 1.7555555555555555, 1.9555555555555555, 1.7555555555555555, 1.9555555555555555, 1.9777777777777779, 1.9555555555555555, 1.9777777777777779, 1.9555555555555555]
mp-12832;Ba3CaRu2O9;mp-7249;['Ca', 'Ru', 'Ru', 'Ba', 'Ba', 'Ba'];[2, 5, 5, 2, 2, 2];['6', '6', '6', '12', '12', '12'];[1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-17433;NaSr4(SbO4)3;mp-7249;['Na', 'Na', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb'];[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5];['6', '6', '12', '12', '12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6'];[2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665]
mp-566636;Ca2MnSbO6;mp-7249;['Ca', 'Ca', 'Ca', 'Ca', 'Mn', 'Mn', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.3333333333333335, 2.0, 1.6666666666666665, 2.0, 2.3333333333333335, 1.6666666666666665]
mp-972600;UCd(PbO3)2;mp-7249;['U', 'U', 'Cd', 'Cd', 'Pb', 'Pb', 'Pb', 'Pb'];[6, 6, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '8', '8', '8', '8'];[2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 2.083333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-559352;Ba4Na(BiO4)3;mp-7249;['Ba', 'Ba', 'Ba', 'Ba', 'Na', 'Bi', 'Bi', 'Bi'];[2, 2, 2, 2, 1, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[1.6666666666666665, 2.3333333333333335, 1.6666666666666665, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 2.3333333333333335, 2.3333333333333335, 1.6666666666666665]
mp-7971;Ba4Li(SbO4)3;mp-7249;['Li', 'Sb', 'Sb', 'Sb', 'Ba', 'Ba', 'Ba', 'Ba'];[1, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '12', '12', '12', '12'];[2.333333333333333, 1.666666666666667, 1.666666666666667, 1.666666666666667, 1.666666666666667, 1.666666666666667, 1.666666666666667, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-22634;K4SrU3O12;mp-7249;['K', 'K', 'K', 'K', 'Sr', 'U', 'U', 'U'];[1, 1, 1, 1, 2, 6, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];[2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665, 1.6666666666666665]
mp-554669;Ba3Ta2CdO9;mp-7249;['Ba', 'Ba', 'Ba', 'Ta', 'Ta', 'Cd'];[2, 2, 2, 5, 5, 2];['12', '12', '12', '6', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.3333333333333335, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.3333333333333335, 2.3333333333333335]
mp-15002;Sr2CaIrO6;mp-7249;['Ca', 'Ca', 'Sr', 'Sr', 'Sr', 'Sr', 'Ir', 'Ir'];[2, 2, 2, 2, 2, 2, 6, 6];['6', '6', '9', '10', '10', '9', '6', '6'];[2.177777777777778, 2.177777777777778, 2.177777777777778, 2.177777777777778, 1.9555555555555557, 1.9777777777777779, 1.9555555555555555, 1.9777777777777779, 1.9555555555555555, 1.7555555555555555, 1.9555555555555557, 1.7555555555555555]
mp-25027;NaLaMnWO6;mp-7249;['Na', 'Na', 'Mn', 'Mn', 'La', 'La', 'W', 'W'];[1, 1, 2, 2, 3, 3, 6, 6];['12', '12', '6', '6', '12', '12', '6', '6'];[1.6666666666666665, 1.6666666666666665, 2.333333333333333, 2.333333333333333, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-565623;NaLaMgWO6;mp-7249;['Na', 'Na', 'La', 'La', 'Mg', 'Mg', 'W', 'W'];[1, 1, 3, 3, 2, 2, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];[1.6666666666666665, 2.0, 2.0, 2.0, 2.333333333333333, 2.0, 2.333333333333333, 2.0, 1.6666666666666665, 2.0, 2.0, 2.0]
mp-6474;Ba3MgNb2O9;mp-7249;['Mg', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba'];[2, 5, 5, 2, 2, 2];['6', '6', '6', '12', '12', '12'];[1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-6325;Ba3MgTa2O9;mp-7249;['Mg', 'Ba', 'Ba', 'Ba', 'Ta', 'Ta'];[2, 2, 2, 2, 5, 5];['6', '12', '12', '12', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335]
mp-13369;Ba3CaIr2O9;mp-7249;['Ca', 'Ba', 'Ba', 'Ba', 'Ir', 'Ir'];[2, 2, 2, 2, 5, 5];['6', '12', '12', '12', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335]
mp-638406;Ba3MnNb2O9;mp-7249;['Mn', 'Nb', 'Nb', 'Ba', 'Ba', 'Ba'];[2, 5, 5, 2, 2, 2];['6', '6', '6', '12', '12', '12'];[1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 1.8333333333333337, 2.333333333333333, 2.333333333333333, 2.333333333333333]
mp-7980;Ba3SrTa2O9;mp-7249;['Sr', 'Ba', 'Ba', 'Ba', 'Ta', 'Ta'];[2, 2, 2, 2, 5, 5];['6', '12', '12', '12', '6', '6'];[2.3333333333333335, 2.3333333333333335, 2.3333333333333335, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333]
mp-19014;Sr2CdWO6;mp-7249;['Sr', 'Sr', 'Sr', 'Sr', 'Cd', 'Cd', 'W', 'W'];[2, 2, 2, 2, 2, 2, 6, 6];['9', '9', '9', '9', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 1.7777777777777777, 2.0, 1.7777777777777777, 2.0, 2.0, 2.2222222222222223, 2.0, 2.2222222222222223]
mp-32310;Ba3Ta2NiO9;mp-7249;['Ni', 'Ba', 'Ba', 'Ba', 'Ta', 'Ta'];[2, 2, 2, 2, 5, 5];['6', '12', '12', '12', '6', '6'];[1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 2.3333333333333335, 2.3333333333333335, 2.3333333333333335]
mp-510013;Pr3MoO7;mp-510013;['Mo', 'Mo', 'Mo', 'Mo', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr'];[5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '8', '9', '9', '9', '9', '8', '8', '8', '7', '7', '7', '7'];[1.4166666666666665, 1.4166666666666665, 1.4166666666666665, 1.4166666666666665, 2.3035714285714284, 2.3035714285714284, 2.3035714285714284, 2.3035714285714284, 2.4285714285714284, 2.4285714285714284, 2.4285714285714284, 2.4285714285714284, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 2.3035714285714284, 2.3035714285714284, 1.6071428571428572, 2.3035714285714284, 1.6071428571428572, 1.6071428571428572, 1.6071428571428572, 2.3035714285714284]
mp-14964;Pr3TaO7;mp-510013;['Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Ta', 'Ta'];[3, 3, 3, 3, 3, 3, 5, 5];['8', '8', '9', '9', '9', '9', '6', '6'];[2.3333333333333335, 2.3333333333333335, 1.4166666666666665, 1.4166666666666665, 1.4166666666666665, 1.4166666666666665, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333]
mp-683963;Gd3RuO7;mp-510013;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5];['7', '9', '7', '9', '9', '7', '7', '9', '6', '8', '7', '8', '8', '7', '8', '8', '6', '7', '6', '8', '8', '7', '6', '8', '6', '6', '6', '6', '6', '6', '6', '6'];[2.4702380952380953, 1.6071428571428572, 1.6071428571428572, 1.5833333333333333, 1.6071428571428572, 1.9702380952380953, 1.9702380952380953, 2.4702380952380953, 2.4702380952380953, 1.9702380952380953, 2.136904761904762, 1.5833333333333333, 1.9702380952380953, 1.9702380952380953, 1.9702380952380953, 2.136904761904762, 1.9702380952380953, 1.0833333333333333, 2.136904761904762, 2.4702380952380953, 1.0833333333333333, 2.4702380952380953, 2.428571428571429, 2.428571428571429, 1.6071428571428572, 1.9702380952380953, 1.9702380952380953, 2.136904761904762, 2.136904761904762, 2.5952380952380953, 2.136904761904762, 2.5952380952380953, 1.9702380952380953, 2.428571428571429, 1.9702380952380953, 2.4702380952380953, 1.0833333333333333, 1.5833333333333333, 2.136904761904762, 1.6071428571428572, 2.4702380952380953, 2.4702380952380953, 1.0833333333333333, 2.428571428571429, 1.9702380952380953, 2.5952380952380953, 1.9702380952380953, 1.9702380952380953, 2.136904761904762, 1.6071428571428572, 1.6071428571428572, 1.9702380952380953, 1.6071428571428572, 2.5952380952380953, 1.9702380952380953, 1.5833333333333333]
mp-5447;Sm3OsO7;mp-510013;['Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Sm', 'Os', 'Os'];[3, 3, 3, 3, 3, 3, 5, 5];['8', '8', '9', '9', '9', '9', '6', '6'];[2.3333333333333335, 2.3333333333333335, 1.4166666666666665, 1.4166666666666665, 1.4166666666666665, 1.4166666666666665, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333, 2.208333333333333]
mp-9559;Nd3IrO7;mp-510013;['Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Ir', 'Ir'];[3, 3, 3, 3, 3, 3, 5, 5];['10', '10', '9', '9', '9', '9', '6', '6'];[2.9333333333333336, 2.9333333333333336, 1.2666666666666666, 1.2666666666666666, 1.2666666666666666, 1.2666666666666666, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333]
mp-5322;Pr3IrO7;mp-510013;['Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Pr', 'Ir', 'Ir'];[3, 3, 3, 3, 3, 3, 5, 5];['10', '10', '9', '9', '9', '9', '6', '6'];[2.9333333333333336, 2.9333333333333336, 1.2666666666666666, 1.2666666666666666, 1.2666666666666666, 1.2666666666666666, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333, 2.1333333333333333]
