mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-28109;SbAsO3;mp-28109;['As', 'As', 'As', 'As', 'Sb', 'Sb', 'Sb', 'Sb'];[3, 3, 3, 3, 3, 3, 3, 3];['3', '3', '3', '3', '3', '3', '3', '3'];{'As': {3: {'no': 180, 'corner': 12, 'edge': 0, 'face': 0}}, 'Sb': {3: {'no': 188, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-5308;LaTa3O9;mp-5308;['La', 'La', 'La', 'La', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['11', '11', '11', '11', '7', '7', '7', '7', '7', '7', '7', '7', '6', '6', '6', '6'];{'Ta': {5: {'no': 408, 'corner': 40, 'edge': 32, 'face': 0}}}
mp-561240;Mo5O14;mp-561240;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4'];{'Mo': {5: {'no': 208, 'corner': 48, 'edge': 0, 'face': 0}, 6: {'no': 328, 'corner': 64, 'edge': 0, 'face': 0}}}
mp-32102;LiMo2P2O11;mp-32102;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 5, 5];['4', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6'];{'Li': {1: {'no': 170, 'corner': 18, 'edge': 14, 'face': 0}}, 'P': {5: {'no': 364, 'corner': 34, 'edge': 6, 'face': 0}}, 'Mo': {5: {'no': 166, 'corner': 24, 'edge': 8, 'face': 0}, 6: {'no': 180, 'corner': 28, 'edge': 0, 'face': 0}}}
mp-565791;FePO4;mp-565791;['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Fe': {3: {'no': 304, 'corner': 32, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 280, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-703350;La2(GeO3)3;mp-703350;['La', 'La', 'La', 'La', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[3, 3, 3, 3, 4, 4, 4, 4, 4, 4];['2', '2', '10', '10', '6', '6', '5', '5', '4', '4'];{'La': {3: {'no': 86, 'corner': 6, 'edge': 0, 'face': 0}}, 'Ge': {4: {'no': 250, 'corner': 22, 'edge': 6, 'face': 0}}}
mp-554018;Mg3BeAl8O16;mp-554018;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Be', 'Be', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Mg': {2: {'no': 552, 'corner': 72, 'edge': 0, 'face': 0}}, 'Be': {2: {'no': 190, 'corner': 12, 'edge': 6, 'face': 0}}, 'Al': {3: {'no': 1442, 'corner': 108, 'edge': 90, 'face': 0}}}
mp-561086;CaSiO3;mp-561086;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ca': {2: {'no': 536, 'corner': 48, 'edge': 120, 'face': 0}}, 'Si': {4: {'no': 684, 'corner': 48, 'edge': 48, 'face': 0}}}
mp-557693;CsZnPO4;mp-557693;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '3', '3', '3', '5', '3', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 344, 'corner': 64, 'edge': 0, 'face': 0}}, 'Zn': {2: {'no': 348, 'corner': 64, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 348, 'corner': 64, 'edge': 0, 'face': 0}}}
mp-29816;Ag2HgO2;mp-29816;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Hg', 'Hg', 'Hg', 'Hg'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2];['2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2', '2'];{'Ag': {1: {'no': 464, 'corner': 32, 'edge': 0, 'face': 0}}, 'Hg': {2: {'no': 256, 'corner': 16, 'edge': 0, 'face': 0}}}
mp-510228;V2Te2O9;mp-510228;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '5', '5', '5', '5', '9', '9', '9', '9', '8', '8', '8', '8'];{'V': {5: {'no': 248, 'corner': 32, 'edge': 12, 'face': 0}}, 'Te': {4: {'no': 132, 'corner': 16, 'edge': 12, 'face': 0}}}
mp-560745;AuN5O14;mp-560745;['Au', 'Au', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N', 'N'];[3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '3', '3', '3', '3', '3', '3', '3', '3', '2', '2'];{'Au': {3: {'no': 76, 'corner': 8, 'edge': 0, 'face': 0}}, 'N': {5: {'no': 440, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-565743;P2W5O19;mp-565743;['P', 'P', 'P', 'P', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[5, 5, 5, 5, 6, 6, 6, 6, 5, 6, 5, 5, 6, 5];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'P': {5: {'no': 108, 'corner': 16, 'edge': 0, 'face': 0}}, 'W': {6: {'no': 168, 'corner': 36, 'edge': 0, 'face': 0}, 5: {'no': 112, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-31418;La(SbO3)3;mp-31418;['Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'Sb', 'La', 'La'];[5, 5, 5, 5, 5, 5, 3, 3];['6', '6', '6', '6', '6', '6', '7', '7'];{'Sb': {5: {'no': 256, 'corner': 40, 'edge': 12, 'face': 0}}, 'La': {3: {'no': 88, 'corner': 12, 'edge': 8, 'face': 0}}}
mp-558930;Zn(PO3)2;mp-558930;['Zn', 'Zn', 'Zn', 'Zn', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['5', '4', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Zn': {2: {'no': 192, 'corner': 22, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 412, 'corner': 34, 'edge': 0, 'face': 0}}}
mp-556399;LaTiI5O16;mp-556399;['La', 'La', 'La', 'La', 'Ti', 'Ti', 'Ti', 'Ti', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I'];[3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['9', '9', '9', '9', '6', '6', '6', '6', '4', '7', '4', '4', '7', '9', '4', '4', '9', '7', '7', '4', '4', '7', '9', '4', '9', '7', '7', '7'];{'Ti': {4: {'no': 92, 'corner': 20, 'edge': 4, 'face': 0}}, 'I': {5: {'no': 436, 'corner': 60, 'edge': 20, 'face': 0}}}
mp-14873;K4Nb8Si(P2O17)2;mp-14873;['Si', 'P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[4, 5, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '4', '12', '9', '9', '8', '6', '6', '6', '6', '6', '6', '6', '6'];{'Si': {4: {'no': 22, 'corner': 4, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 128, 'corner': 16, 'edge': 4, 'face': 0}}, 'Nb': {5: {'no': 260, 'corner': 56, 'edge': 0, 'face': 0}}, 'K': {1: {'no': 26, 'corner': 8, 'edge': 4, 'face': 0}}}
mp-643125;Cs2Co(PO3)4;mp-643125;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Co', 'Co', 'Co', 'Co', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['7', '9', '7', '7', '9', '7', '9', '9', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 100, 'corner': 28, 'edge': 12, 'face': 0}}, 'Co': {2: {'no': 120, 'corner': 32, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 528, 'corner': 76, 'edge': 4, 'face': 0}}}
mp-540566;V2Hg2O7;mp-540566;['Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '7', '7', '7', '7', '6', '6', '6', '6', '6', '6', '6', '6'];{'Hg': {2: {'no': 332, 'corner': 40, 'edge': 52, 'face': 0}}, 'V': {5: {'no': 348, 'corner': 48, 'edge': 36, 'face': 0}}}
mp-583593;Yb(PO3)3;mp-583593;['Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'Yb', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Yb': {3: {'no': 232, 'corner': 48, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 816, 'corner': 96, 'edge': 0, 'face': 0}}}
mp-567233;NaFe2(MoO4)3;mp-567233;['Na', 'Na', 'Fe', 'Fe', 'Fe', 'Fe', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 3, 3, 3, 3, 6, 6, 5, 5, 6, 6];['9', '9', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4'];{'Fe': {3: {'no': 136, 'corner': 24, 'edge': 2, 'face': 0}}, 'Mo': {6: {'no': 134, 'corner': 18, 'edge': 0, 'face': 0}, 5: {'no': 66, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-560642;Na3SbP2O9;mp-560642;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Sb', 'Sb', 'Sb', 'Sb', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['3', '5', '3', '3', '3', '3', '3', '3', '5', '5', '3', '5', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 620, 'corner': 96, 'edge': 0, 'face': 0}}, 'Sb': {5: {'no': 208, 'corner': 36, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 428, 'corner': 60, 'edge': 0, 'face': 0}}}
mp-558427;Na6Mg(SO4)4;mp-558427;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Mg', 'Mg', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6];['9', '9', '9', '9', '5', '9', '9', '5', '9', '5', '5', '9', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 144, 'corner': 24, 'edge': 0, 'face': 0}}, 'Mg': {2: {'no': 64, 'corner': 16, 'edge': 0, 'face': 0}}, 'S': {6: {'no': 264, 'corner': 32, 'edge': 0, 'face': 0}}}
mp-7826;HgO;mp-7826;['Hg', 'Hg', 'Hg'];[2, 2, 2];['2', '2', '2'];{'Hg': {2: {'no': 180, 'corner': 6, 'edge': 0, 'face': 0}}}
mp-566507;LiFe(SeO3)2;mp-566507;['Li', 'Li', 'Li', 'Li', 'Fe', 'Fe', 'Fe', 'Fe', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Li': {1: {'no': 180, 'corner': 24, 'edge': 20, 'face': 0}}, 'Fe': {3: {'no': 204, 'corner': 24, 'edge': 12, 'face': 0}}, 'Se': {4: {'no': 392, 'corner': 32, 'edge': 8, 'face': 0}}}
mp-13840;Ho3ScO6;mp-13840;['Sc', 'Sc', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho', 'Ho'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '5', '5', '5', '5', '5', '5'];{'Sc': {3: {'no': 94, 'corner': 18, 'edge': 6, 'face': 0}}, 'Ho': {3: {'no': 282, 'corner': 54, 'edge': 12, 'face': 0}}}
mp-644514;MnO2;mp-644514;['Mn', 'Mn', 'Mn'];[4, 4, 4];['6', '6', '6'];{'Mn': {4: {'no': 182, 'corner': 16, 'edge': 10, 'face': 0}}}
mp-554917;LiSn2(PO4)3;mp-554917;['Li', 'Li', 'Sn', 'Sn', 'Sn', 'Sn', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5];['4', '4', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4'];{'Li': {1: {'no': 90, 'corner': 8, 'edge': 4, 'face': 0}}, 'Sn': {4: {'no': 174, 'corner': 28, 'edge': 2, 'face': 0}}, 'P': {5: {'no': 270, 'corner': 28, 'edge': 2, 'face': 0}}}
mp-4649;PdSe2O5;mp-4649;['Se', 'Se', 'Se', 'Se', 'Pd', 'Pd'];[4, 4, 4, 4, 2, 2];['3', '3', '3', '3', '4', '4'];{'Se': {4: {'no': 176, 'corner': 12, 'edge': 0, 'face': 0}}, 'Pd': {2: {'no': 92, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-18495;SrLi(B3O5)3;mp-18495;['Li', 'Li', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'Sr', 'Sr'];[1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2];['3', '3', '3', '4', '4', '4', '3', '3', '3', '4', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '12', '12'];{'Li': {1: {'no': 108, 'corner': 12, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 1140, 'corner': 72, 'edge': 0, 'face': 0}}}
mp-566014;FePO4;mp-566014;['Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P'];[3, 3, 3, 3, 5, 5, 5, 5];['5', '5', '5', '5', '4', '4', '4', '4'];{'Fe': {3: {'no': 172, 'corner': 20, 'edge': 4, 'face': 0}}, 'P': {5: {'no': 180, 'corner': 20, 'edge': 0, 'face': 0}}}
mp-566637;BaV2TeO8;mp-566637;['Ba', 'Ba', 'Ba', 'Ba', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4];['12', '12', '12', '12', '2', '4', '2', '2', '2', '4', '4', '4', '8', '8', '8', '8'];{'V': {5: {'no': 256, 'corner': 8, 'edge': 8, 'face': 0}}, 'Te': {4: {'no': 100, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-699566;BaVCdP2O9;mp-699566;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['10', '10', '10', '10', '10', '10', '10', '10', '5', '5', '5', '5', '5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'V': {4: {'no': 296, 'corner': 56, 'edge': 0, 'face': 0}}, 'Cd': {2: {'no': 256, 'corner': 48, 'edge': 24, 'face': 0}}, 'P': {5: {'no': 632, 'corner': 40, 'edge': 24, 'face': 0}}}
mp-32373;Li2Ni3(P2O7)2;mp-32373;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6'];{'Li': {1: {'no': 296, 'corner': 20, 'edge': 8, 'face': 0}}, 'P': {5: {'no': 580, 'corner': 60, 'edge': 0, 'face': 0}}, 'Ni': {2: {'no': 404, 'corner': 40, 'edge': 20, 'face': 0}}}
mp-28808;TlReO4;mp-28808;['Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Re', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl'];[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '8', '8'];{'Re': {7: {'no': 296, 'corner': 32, 'edge': 0, 'face': 0}}, 'Tl': {1: {'no': 64, 'corner': 32, 'edge': 12, 'face': 0}}}
mp-565894;Ca9Cr(PO4)7;mp-565894;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Cr', 'Cr', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['8', '9', '9', '8', '10', '10', '9', '8', '10', '8', '9', '9', '8', '8', '10', '10', '9', '10', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ca': {2: {'no': 174, 'corner': 36, 'edge': 18, 'face': 0}}, 'Cr': {3: {'no': 48, 'corner': 12, 'edge': 6, 'face': 0}}, 'P': {5: {'no': 450, 'corner': 36, 'edge': 12, 'face': 0}}}
mp-28450;Li4P2O7;mp-28450;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5];['4', '4', '4', '4', '4', '4', '3', '3', '4', '4', '4', '4'];{'Li': {1: {'no': 638, 'corner': 60, 'edge': 6, 'face': 0}}, 'P': {5: {'no': 306, 'corner': 36, 'edge': 0, 'face': 0}}}
mp-553303;CsCu3O2;mp-553303;['Cu', 'Cs', 'Cu', 'Cu'];[1, 1, 1, 1];['2', '6', '2', '2'];{'Cu': {1: {'no': 186, 'corner': 30, 'edge': 0, 'face': 0}}, 'Cs': {1: {'no': 44, 'corner': 18, 'edge': 6, 'face': 0}}}
mp-560544;Ba3Zn5In2O11;mp-560544;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'In', 'In', 'In', 'In'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['9', '9', '9', '9', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];{'Zn': {2: {'no': 286, 'corner': 84, 'edge': 0, 'face': 0}}, 'In': {3: {'no': 112, 'corner': 24, 'edge': 12, 'face': 0}}}
mp-559852;CsUGa(PO5)2;mp-559852;['Cs', 'Cs', 'U', 'U', 'Ga', 'Ga', 'P', 'P', 'P', 'P'];[1, 1, 6, 6, 3, 3, 5, 5, 5, 5];['4', '4', '7', '7', '4', '4', '4', '4', '4', '4'];{'Cs': {1: {'no': 66, 'corner': 12, 'edge': 0, 'face': 0}}, 'U': {6: {'no': 70, 'corner': 14, 'edge': 4, 'face': 0}}, 'Ga': {3: {'no': 68, 'corner': 8, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 142, 'corner': 18, 'edge': 2, 'face': 0}}}
mp-19140;K3MnO4;mp-19140;['K', 'K', 'K', 'Mn'];[1, 1, 1, 5];['4', '4', '8', '4'];{'K': {1: {'no': 134, 'corner': 28, 'edge': 18, 'face': 0}}, 'Mn': {5: {'no': 46, 'corner': 12, 'edge': 2, 'face': 0}}}
mp-23357;Sr2Bi2O5;mp-23357;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['7', '7', '7', '7', '6', '6', '6', '6', '3', '3', '3', '3', '3', '3', '3', '3'];{'Sr': {2: {'no': 344, 'corner': 40, 'edge': 56, 'face': 0}}, 'Bi': {3: {'no': 352, 'corner': 48, 'edge': 8, 'face': 0}}}
mp-24938;BaSr(FeO2)4;mp-24938;['Fe', 'Fe', 'Fe', 'Fe', 'Sr', 'Ba'];[3, 3, 3, 3, 2, 2];['4', '4', '4', '4', '6', '12'];{'Fe': {3: {'no': 160, 'corner': 28, 'edge': 0, 'face': 0}}, 'Sr': {2: {'no': 30, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-562133;Rb2Cr2O7;mp-562133;['Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6];['9', '9', '11', '11', '10', '10', '12', '12', '4', '4', '4', '4', '4', '4', '4', '4'];{'Cr': {6: {'no': 170, 'corner': 8, 'edge': 0, 'face': 0}}}
mp-27649;BaU2O7;mp-27649;['Ba', 'Ba', 'U', 'U', 'U', 'U'];[2, 2, 6, 6, 6, 6];['10', '10', '6', '6', '6', '6'];{'U': {6: {'no': 96, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-622101;Mo4O11;mp-622101;['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Mo': {6: {'no': 204, 'corner': 40, 'edge': 0, 'face': 0}, 5: {'no': 204, 'corner': 48, 'edge': 0, 'face': 0}}}
mp-554041;Na2Al2B2O7;mp-554041;['Na', 'Na', 'Na', 'Na', 'Al', 'Al', 'Al', 'Al', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3];['9', '6', '6', '9', '4', '4', '4', '4', '3', '3', '3', '3'];{'Na': {1: {'no': 124, 'corner': 24, 'edge': 0, 'face': 0}}, 'Al': {3: {'no': 224, 'corner': 28, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 216, 'corner': 24, 'edge': 0, 'face': 0}}}
