mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences 
mp-585516;Ca3Si2O7;mp-585516;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ca': {2: {'no': 584, 'corner': 108, 'edge': 56, 'face': 16}}, 'Si': {4: {'no': 412, 'corner': 60, 'edge': 20, 'face': 0}}}
mp-555027;CdGe(BiO3)2;mp-555027;['Cd', 'Cd', 'Cd', 'Cd', 'Ge', 'Ge', 'Ge', 'Ge', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[2, 2, 2, 2, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8'];{'Cd': {2: {'no': 184, 'corner': 32, 'edge': 8, 'face': 0}}, 'Ge': {4: {'no': 184, 'corner': 32, 'edge': 8, 'face': 0}}, 'Bi': {3: {'no': 336, 'corner': 48, 'edge': 48, 'face': 16}}}
mp-541435;Sb2WO6;mp-541435;['W', 'W', 'Sb', 'Sb', 'Sb', 'Sb'];[6, 6, 3, 3, 3, 3];['6', '6', '4', '4', '4', '10'];{'W': {6: {'no': 82, 'corner': 13, 'edge': 1, 'face': 1}}, 'Sb': {3: {'no': 172, 'corner': 19, 'edge': 11, 'face': 3}}}
mp-557784;LaNbTeO6;mp-557784;['La', 'La', 'La', 'La', 'Nb', 'Nb', 'Nb', 'Nb', 'Te', 'Te', 'Te', 'Te'];[3, 3, 3, 3, 5, 5, 5, 5, 4, 4, 4, 4];['10', '8', '10', '8', '6', '6', '6', '6', '3', '3', '3', '3'];{'La': {3: {'no': 148, 'corner': 30, 'edge': 14, 'face': 6}}, 'Nb': {5: {'no': 160, 'corner': 26, 'edge': 6, 'face': 4}}, 'Te': {4: {'no': 172, 'corner': 24, 'edge': 2, 'face': 0}}}
mp-560019;K2Ge3(BO5)2;mp-560019;['K', 'K', 'K', 'K', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3];['2', '11', '2', '11', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 196, 'corner': 30, 'edge': 12, 'face': 6}}, 'Ge': {4: {'no': 334, 'corner': 40, 'edge': 8, 'face': 0}}, 'B': {3: {'no': 214, 'corner': 22, 'edge': 4, 'face': 2}}}
mp-19796;Ba2Nb5O9;mp-19796;['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Ba', 'Ba'];[2, 3, 3, 3, 3, 2, 2];['6', '5', '5', '4', '4', '12', '12'];{'Nb': {2: {'no': 60, 'corner': 6, 'edge': 0, 'face': 8}, 3: {'no': 230, 'corner': 46, 'edge': 0, 'face': 8}}, 'Ba': {2: {'no': 80, 'corner': 24, 'edge': 0, 'face': 26}}}
mp-554856;Na2Si2O5;mp-554856;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4];['6', '7', '7', '7', '6', '6', '6', '7', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 444, 'corner': 80, 'edge': 28, 'face': 16}}, 'Si': {4: {'no': 476, 'corner': 72, 'edge': 12, 'face': 0}}}
mp-561462;Ba2Nd2Si4O13;mp-561462;['Ba', 'Ba', 'Ba', 'Ba', 'Nd', 'Nd', 'Nd', 'Nd', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['12', '11', '11', '12', '9', '9', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ba': {2: {'no': 148, 'corner': 28, 'edge': 34, 'face': 18}}, 'Nd': {3: {'no': 166, 'corner': 26, 'edge': 32, 'face': 8}}, 'Si': {4: {'no': 396, 'corner': 38, 'edge': 30, 'face': 2}}}
mp-558805;Na3Nd(BO3)2;mp-558805;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Nd', 'Nd', 'Nd', 'Nd', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['7', '7', '8', '6', '8', '7', '6', '7', '6', '8', '8', '6', '8', '8', '8', '8', '3', '3', '3', '3', '3', '3', '3', '3'];{'Na': {1: {'no': 712, 'corner': 116, 'edge': 88, 'face': 40}}, 'Nd': {3: {'no': 240, 'corner': 40, 'edge': 32, 'face': 16}}, 'B': {3: {'no': 528, 'corner': 52, 'edge': 32, 'face': 0}}}
mp-554259;SrAgB7O12;mp-554259;['Sr', 'Sr', 'Sr', 'Sr', 'Ag', 'Ag', 'Ag', 'Ag', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B', 'B'];[2, 2, 2, 2, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['11', '11', '11', '11', '4', '4', '4', '4', '3', '3', '3', '3', '3', '3', '4', '4', '4', '3', '4', '3', '3', '4', '3', '3', '4', '3', '4', '4', '4', '3', '3', '4', '3', '4', '4', '3'];{'Sr': {2: {'no': 264, 'corner': 44, 'edge': 28, 'face': 4}}, 'Ag': {1: {'no': 320, 'corner': 36, 'edge': 0, 'face': 0}}, 'B': {3: {'no': 2256, 'corner': 172, 'edge': 16, 'face': 4}}}
mp-554863;KNb5O13;mp-554863;['K', 'K', 'K', 'K', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['10', '10', '10', '10', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'K': {1: {'no': 144, 'corner': 32, 'edge': 16, 'face': 8}}, 'Nb': {5: {'no': 784, 'corner': 144, 'edge': 40, 'face': 8}}}
mp-4223;Na3PO4;mp-4223;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['8', '4', '4', '4', '4', '6', '6', '6', '5', '5', '5', '5', '5', '5', '5', '5', '8', '8', '8', '8', '8', '8', '8', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 1456, 'corner': 264, 'edge': 112, 'face': 56}}, 'P': {5: {'no': 536, 'corner': 72, 'edge': 24, 'face': 8}}}
mp-542115;Hg3Se3O10;mp-542115;['Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 6, 6];['9', '9', '8', '8', '4', '4', '3', '3', '3', '3', '4', '4'];{'Hg': {2: {'no': 242, 'corner': 42, 'edge': 22, 'face': 4}}, 'Se': {4: {'no': 180, 'corner': 10, 'edge': 10, 'face': 0}, 6: {'no': 98, 'corner': 12, 'edge': 0, 'face': 0}}}
mp-559849;Ca(GaO2)2;mp-559849;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ca': {2: {'no': 376, 'corner': 88, 'edge': 44, 'face': 8}}, 'Ga': {3: {'no': 872, 'corner': 120, 'edge': 36, 'face': 0}}}
mp-565943;U3Ag6Mo5O27;mp-565943;['U', 'U', 'U', 'U', 'U', 'U', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[6, 6, 6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['7', '7', '7', '7', '7', '7', '10', '10', '10', '10', '10', '9', '10', '10', '9', '9', '10', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'U': {6: {'no': 220, 'corner': 44, 'edge': 20, 'face': 16}}, 'Ag': {1: {'no': 376, 'corner': 112, 'edge': 52, 'face': 32}}, 'Mo': {6: {'no': 408, 'corner': 76, 'edge': 12, 'face': 0}}}
mp-557343;Zn3BPO7;mp-557343;['Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'B', 'B', 'P', 'P'];[2, 2, 2, 2, 2, 2, 3, 3, 5, 5];['5', '5', '7', '5', '5', '7', '3', '3', '4', '4'];{'Zn': {2: {'no': 400, 'corner': 44, 'edge': 18, 'face': 2}}, 'B': {3: {'no': 146, 'corner': 16, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 130, 'corner': 14, 'edge': 2, 'face': 0}}}
mp-646720;V2Cu(PO5)2;mp-646720;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'V': {4: {'no': 904, 'corner': 112, 'edge': 0, 'face': 16}}, 'Cu': {2: {'no': 384, 'corner': 48, 'edge': 0, 'face': 16}}, 'P': {5: {'no': 904, 'corner': 96, 'edge': 0, 'face': 0}}}
mp-6044;Sr6B(PO4)5;mp-6044;['B', 'B', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr'];[3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8'];{'B': {3: {'no': 88, 'corner': 16, 'edge': 0, 'face': 0}}, 'P': {5: {'no': 456, 'corner': 56, 'edge': 24, 'face': 0}}, 'Sr': {2: {'no': 456, 'corner': 88, 'edge': 64, 'face': 16}}}
mp-28611;ThTa2O7;mp-28611;['Ta', 'Ta', 'Ta', 'Ta', 'Th', 'Th'];[5, 5, 5, 5, 4, 4];['5', '5', '7', '7', '10', '10'];{'Ta': {5: {'no': 156, 'corner': 22, 'edge': 8, 'face': 4}}, 'Th': {4: {'no': 74, 'corner': 6, 'edge': 10, 'face': 8}}}
mp-19671;SrV3P4O17;mp-19671;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'Sr', 'Sr', 'Sr', 'Sr'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2];['4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '10', '10', '10', '10'];{'P': {5: {'no': 728, 'corner': 80, 'edge': 8, 'face': 0}}, 'V': {4: {'no': 536, 'corner': 80, 'edge': 8, 'face': 8}}, 'Sr': {2: {'no': 136, 'corner': 24, 'edge': 16, 'face': 8}}}
mp-704325;Gd4Mo7O27;mp-704325;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4', '4', '5', '4', '4', '4', '4', '4', '4', '4', '5', '4'];{'Gd': {3: {'no': 480, 'corner': 124, 'edge': 4, 'face': 16}}, 'Mo': {6: {'no': 940, 'corner': 140, 'edge': 4, 'face': 0}}}
mp-28535;Ca2Se3O8;mp-28535;['Ca', 'Ca', 'Ca', 'Ca', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '3', '3', '3', '3', '3', '3'];{'Ca': {2: {'no': 152, 'corner': 28, 'edge': 20, 'face': 4}}, 'Se': {4: {'no': 268, 'corner': 28, 'edge': 4, 'face': 0}}}
mp-565326;KFeAs2O7;mp-565326;['K', 'K', 'K', 'K', 'Fe', 'Fe', 'Fe', 'Fe', 'As', 'As', 'As', 'As', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5];['12', '10', '12', '10', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 156, 'corner': 22, 'edge': 30, 'face': 12}}, 'Fe': {3: {'no': 172, 'corner': 32, 'edge': 6, 'face': 6}}, 'As': {5: {'no': 356, 'corner': 46, 'edge': 18, 'face': 0}}}
mp-555300;Na2Zn3(SiO4)2;mp-555300;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Zn', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['6', '4', '8', '4', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 352, 'corner': 54, 'edge': 21, 'face': 2}}, 'Zn': {2: {'no': 542, 'corner': 80, 'edge': 9, 'face': 0}}, 'Si': {4: {'no': 360, 'corner': 64, 'edge': 2, 'face': 0}}}
mp-558763;Ag2Hg(SeO3)2;mp-558763;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Hg', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '5', '8', '5', '8', '5', '8', '5', '8', '8', '8', '8', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3', '3'];{'Ag': {1: {'no': 824, 'corner': 144, 'edge': 64, 'face': 16}}, 'Hg': {2: {'no': 416, 'corner': 48, 'edge': 40, 'face': 0}}, 'Se': {4: {'no': 864, 'corner': 96, 'edge': 24, 'face': 0}}}
mp-540612;BaMn2O3;mp-540612;['Mn', 'Mn', 'Ba'];[2, 2, 2];['5', '5', '8'];{'Mn': {2: {'no': 96, 'corner': 14, 'edge': 18, 'face': 0}}, 'Ba': {2: {'no': 40, 'corner': 8, 'edge': 12, 'face': 2}}}
mp-680380;Ca2Ta2O7;mp-680380;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '8', '8', '8', '8', '10', '4', '10', '8', '10', '8', '8', '10', '4', '4', '10', '10', '10', '10', '10', '8', '4', '4', '4', '4', '8', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ca': {2: {'no': 1182, 'corner': 138, 'edge': 126, 'face': 78}}, 'Ta': {5: {'no': 1182, 'corner': 226, 'edge': 90, 'face': 18}}}
mp-542897;BaIrO3;mp-542897;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ir', 'Ir', 'Ir', 'Ir', 'Ir', 'Ir'];[2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4];['12', '12', '12', '12', '12', '12', '6', '6', '6', '6', '6', '6'];{'Ba': {2: {'no': 194, 'corner': 72, 'edge': 0, 'face': 84}}, 'Ir': {4: {'no': 252, 'corner': 36, 'edge': 0, 'face': 48}}}
mp-581229;Gd2Ge2O7;mp-581229;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['8', '9', '8', '9', '9', '8', '9', '9', '8', '9', '9', '8', '4', '4', '5', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Gd': {3: {'no': 535, 'corner': 85, 'edge': 63, 'face': 26}}, 'Ge': {4: {'no': 627, 'corner': 73, 'edge': 27, 'face': 0}}}
mp-561944;Ba(RuO2)6;mp-561944;['Ba', 'Ba', 'Ba', 'Ba', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru', 'Ru'];[2, 2, 2, 2, 4, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 3];['8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];{'Ba': {2: {'no': 188, 'corner': 64, 'edge': 16, 'face': 4}}, 'Ru': {4: {'no': 776, 'corner': 104, 'edge': 72, 'face': 0}, 3: {'no': 368, 'corner': 56, 'edge': 40, 'face': 0}}}
mp-504827;Ga10GePb3O20;mp-504827;['Pb', 'Pb', 'Pb', 'Ge', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['12', '10', '10', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4'];{'Pb': {2: {'no': 144, 'corner': 18, 'edge': 36, 'face': 4}}, 'Ge': {4: {'no': 56, 'corner': 6, 'edge': 6, 'face': 0}}, 'Ga': {3: {'no': 544, 'corner': 68, 'edge': 34, 'face': 0}}}
mp-700033;Na6U5V2O23;mp-700033;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'U', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5];['9', '7', '5', '9', '8', '9', '5', '5', '8', '9', '7', '7', '5', '8', '8', '8', '9', '8', '9', '7', '9', '8', '8', '9', '7', '7', '7', '7', '7', '7', '7', '7', '7', '2', '2', '2', '7', '7', '2', '7', '7', '7', '7', '7', '4', '4', '4', '4', '4', '4', '4', '4'];{'Na': {1: {'no': 872, 'corner': 100, 'edge': 196, 'face': 8}}, 'U': {6: {'no': 812, 'corner': 84, 'edge': 100, 'face': 8}}, 'V': {5: {'no': 332, 'corner': 40, 'edge': 24, 'face': 0}}}
mp-565522;KMoIO6;mp-565522;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5];['8', '8', '8', '8', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6', '7', '7', '7', '7', '7', '7', '7', '7'];{'K': {1: {'no': 248, 'corner': 64, 'edge': 32, 'face': 16}}, 'Mo': {6: {'no': 264, 'corner': 64, 'edge': 24, 'face': 0}}, 'I': {5: {'no': 248, 'corner': 48, 'edge': 48, 'face': 0}}}
mp-504851;Rb2Na3InO4;mp-504851;['In', 'In', 'In', 'In', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na'];[3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'In': {3: {'no': 208, 'corner': 40, 'edge': 32, 'face': 0}}, 'Rb': {1: {'no': 320, 'corner': 144, 'edge': 80, 'face': 24}}, 'Na': {1: {'no': 648, 'corner': 144, 'edge': 72, 'face': 8}}}
mp-565565;K2VPO6;mp-565565;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'V', 'V', 'V', 'V', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['9', '8', '9', '9', '9', '8', '8', '8', '5', '5', '5', '5', '4', '4', '4', '4'];{'K': {1: {'no': 260, 'corner': 60, 'edge': 76, 'face': 8}}, 'V': {5: {'no': 164, 'corner': 16, 'edge': 24, 'face': 0}}, 'P': {5: {'no': 168, 'corner': 20, 'edge': 16, 'face': 0}}}
mp-557043;Ba2Nd2Ti2Cu2O11;mp-557043;['Ba', 'Ba', 'Nd', 'Nd', 'Ti', 'Ti', 'Cu', 'Cu'];[2, 2, 3, 3, 4, 4, 2, 2];['12', '12', '8', '12', '6', '6', '5', '5'];{'Ba': {2: {'no': 74, 'corner': 24, 'edge': 0, 'face': 28}}, 'Nd': {3: {'no': 76, 'corner': 20, 'edge': 12, 'face': 16}}, 'Ti': {4: {'no': 98, 'corner': 12, 'edge': 0, 'face': 16}}, 'Cu': {2: {'no': 100, 'corner': 10, 'edge': 8, 'face': 8}}}
