mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum
mp-23127;Ba2BiSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Bi'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-5246;KNbO3;mp-2920;['K', 'Nb'];[1, 5];['12', '6'];[2.0, 2.0, 2.0]
mp-2998;BaTiO3;mp-2920;['Ti', 'Ba'];[4, 2];['6', '12'];[2.0, 2.0, 2.0]
mp-12867;SrSnO3;mp-2920;['Sr', 'Sr', 'Sn', 'Sn'];[2, 2, 4, 4];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-20461;BaPbO3;mp-2920;['Ba', 'Ba', 'Pb', 'Pb'];[2, 2, 4, 4];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-7251;Ba2YNbO6;mp-2920;['Y', 'Nb', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];[2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004]
mp-19406;La2MgMnO6;mp-2920;['Mg', 'Mn', 'La', 'La'];[2, 4, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12427;Sr2TaGaO6;mp-2920;['Ga', 'Sr', 'Sr', 'Ta'];[3, 2, 2, 5];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12637;Ba2NdNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Nd'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-4126;KUO3;mp-2920;['K', 'U'];[1, 5];['12', '6'];[2.0, 2.0, 2.0]
mp-25013;Ba2MnMoO6;mp-2920;['Mn', 'Mo', 'Ba', 'Ba'];[2, 6, 2, 2];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12912;Ba2PrRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'Pr'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12911;Ba2LaRuO6;mp-2920;['Ru', 'Ba', 'Ba', 'La'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-18771;Sr2CoWO6;mp-2920;['Co', 'Sr', 'Sr', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-3316;BaCeO3;mp-2920;['Ba', 'Ba', 'Ce', 'Ce'];[2, 2, 4, 4];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19357;LaCrO3;mp-2920;['Cr', 'Cr', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-13935;Ba2YbReO6;mp-2920;['Ba', 'Ba', 'Yb', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19182;Ba2CaWO6;mp-2920;['Ca', 'Ba', 'Ba', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-4514;NaNbO3;mp-2920;['Na', 'Na', 'Nb', 'Nb'];[1, 1, 5, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-3466;PrAlO3;mp-2920;['Al', 'Al', 'Pr', 'Pr'];[3, 3, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24902;CrBiO3;mp-2920;['Cr', 'Cr', 'Cr', 'Cr', 'Bi', 'Bi', 'Bi', 'Bi'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-554410;Ba2LaRuO6;mp-2920;['Ba', 'Ba', 'La', 'Ru'];[2, 2, 3, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19420;Sr2MgWO6;mp-2920;['Mg', 'Sr', 'Sr', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-13056;Ba2LaTaO6;mp-2920;['Ba', 'Ba', 'La', 'Ta'];[2, 2, 3, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-5229;SrTiO3;mp-2920;['Ti', 'Sr'];[4, 2];['6', '12'];[2.0, 2.0, 2.0]
mp-540827;Ba2UFeO6;mp-2920;['Fe', 'U', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];[2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004]
mp-19282;Sr2ZnWO6;mp-2920;['Zn', 'Sr', 'Sr', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-3834;BaZrO3;mp-2920;['Zr', 'Ba'];[4, 2];['6', '12'];[2.0, 2.0, 2.0]
mp-6037;Ba2SmSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Sm'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-20620;Ba2NbInO6;mp-2920;['Nb', 'In', 'Ba', 'Ba'];[5, 3, 2, 2];['6', '6', '12', '12'];[2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004]
mp-5076;SrZrO3;mp-2920;['Sr', 'Sr', 'Zr', 'Zr'];[2, 2, 4, 4];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-504674;Ba2EuReO6;mp-2920;['Ba', 'Ba', 'Eu', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-4651;SrTiO3;mp-2920;['Ti', 'Ti', 'Sr', 'Sr'];[4, 4, 2, 2];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-6122;Ba2NdSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Nd'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-561559;Sr2CoWO6;mp-2920;['Sr', 'Sr', 'Co', 'W'];[2, 2, 2, 6];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12631;SrTcO3;mp-2920;['Sr', 'Tc'];[2, 4];['12', '6'];[2.0, 2.0, 2.0]
mp-7375;KNbO3;mp-2920;['K', 'Nb'];[1, 5];['12', '6'];[2.0, 2.0, 2.0]
mp-19078;Ba2SrWO6;mp-2920;['Sr', 'Ba', 'Ba', 'W'];[2, 2, 2, 6];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-6428;Ba2YRuO6;mp-2920;['Y', 'Ru', 'Ba', 'Ba'];[3, 5, 2, 2];['6', '6', '12', '12'];[2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004]
mp-5899;NdAlO3;mp-2920;['Al', 'Al', 'Nd', 'Nd'];[3, 3, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-10731;Ba2PrSbO6;mp-2920;['Sb', 'Ba', 'Ba', 'Pr'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19339;LaNiO3;mp-2920;['Ni', 'Ni', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-552200;Ba2TaBiO6;mp-2920;['Ba', 'Ba', 'Ta', 'Bi'];[2, 2, 5, 3];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-557448;Ba2CaUO6;mp-2920;['Ba', 'Ba', 'Ba', 'Ba', 'Ca', 'Ca', 'U', 'U'];[2, 2, 2, 2, 2, 2, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-546321;Ba2NdBiO6;mp-2920;['Ba', 'Ba', 'Nd', 'Bi'];[2, 2, 3, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-21879;Ba2CePtO6;mp-2920;['Ba', 'Ba', 'Ce', 'Pt'];[2, 2, 4, 4];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-13931;Ba2TbReO6;mp-2920;['Ba', 'Ba', 'Tb', 'Re'];[2, 2, 3, 5];['12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-558689;Ba2PrIrO6;mp-2920;['Ba', 'Ba', 'Ba', 'Ba', 'Pr', 'Pr', 'Ir', 'Ir'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19168;LaMnO3;mp-2920;['Mn', 'Mn', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12640;Ba2DyNbO6;mp-2920;['Nb', 'Ba', 'Ba', 'Dy'];[5, 2, 2, 3];['6', '12', '12', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19157;LaMnO3;mp-2920;['Mn', 'Mn', 'La', 'La'];[3, 3, 3, 3];['6', '6', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-6457;La2MgTiO6;mp-6457;['Mg', 'Mg', 'Ti', 'Ti', 'La', 'La', 'La', 'La'];[2, 2, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-558451;Ca2CoTeO6;mp-6457;['Ca', 'Te', 'Ca', 'Ca', 'Co', 'Ca', 'Co', 'Te'];[2, 6, 2, 2, 2, 2, 2, 6];['12', '6', '12', '12', '6', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0000000000000004, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12337;NaLa2OsO6;mp-6457;['Na', 'Na', 'La', 'La', 'La', 'La', 'Os', 'Os'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24960;HoFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'Ho', 'Ho', 'Ho', 'Ho'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-23100;Sr2LuBiO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Lu', 'Lu', 'Bi', 'Bi'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24875;HoCoO3;mp-6457;['Co', 'Co', 'Co', 'Co', 'Ho', 'Ho', 'Ho', 'Ho'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-31118;SmScO3;mp-6457;['Sm', 'Sm', 'Sm', 'Sm', 'Sc', 'Sc', 'Sc', 'Sc'];[3, 3, 3, 3, 3, 3, 3, 3];['9', '9', '9', '9', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-16415;LaPdO3;mp-6457;['Pd', 'Pd', 'Pd', 'Pd', 'La', 'La', 'La', 'La'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-6362;Sr2TbIrO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Tb', 'Tb', 'Ir', 'Ir'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12323;NaSm2IrO6;mp-6457;['Na', 'Na', 'Sm', 'Sm', 'Sm', 'Sm', 'Ir', 'Ir'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-11904;LiSm2IrO6;mp-6457;['Li', 'Li', 'Sm', 'Sm', 'Sm', 'Sm', 'Ir', 'Ir'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-11992;LiLa2IrO6;mp-6457;['Li', 'Li', 'La', 'La', 'La', 'La', 'Ir', 'Ir'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '12', '12', '12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-19205;ErVO3;mp-6457;['V', 'V', 'V', 'V', 'Er', 'Er', 'Er', 'Er'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-5223;GdAlO3;mp-6457;['Al', 'Al', 'Al', 'Al', 'Gd', 'Gd', 'Gd', 'Gd'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-20687;Sr2LuRuO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Ru', 'Ru', 'Lu', 'Lu'];[2, 2, 2, 2, 5, 5, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-3317;SmRhO3;mp-6457;['Rh', 'Rh', 'Rh', 'Rh', 'Sm', 'Sm', 'Sm', 'Sm'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-6068;Sr2TbRuO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Ru', 'Ru', 'Tb', 'Tb'];[2, 2, 2, 2, 5, 5, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24970;Ca2FeSbO6;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-18983;ErNiO3;mp-6457;['Ni', 'Ni', 'Ni', 'Ni', 'Er', 'Er', 'Er', 'Er'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-19114;Ca2NiWO6;mp-6457;['Ca', 'Ca', 'Ca', 'Ca', 'Ni', 'Ni', 'W', 'W'];[2, 2, 2, 2, 2, 2, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-18769;CeVO3;mp-6457;['V', 'V', 'V', 'V', 'Ce', 'Ce', 'Ce', 'Ce'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-19336;Nd2MnCoO6;mp-6457;['Nd', 'Nd', 'Nd', 'Nd', 'Mn', 'Mn', 'Co', 'Co'];[3, 3, 3, 3, 4, 4, 2, 2];['12', '12', '12', '12', '6', '6', '6', '6'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-14430;Sr2YRuO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Y', 'Y', 'Ru', 'Ru'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12448;LiSm2OsO6;mp-6457;['Li', 'Li', 'Sm', 'Sm', 'Sm', 'Sm', 'Os', 'Os'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-6389;NaLa2RuO6;mp-6457;['Na', 'Na', 'Ru', 'Ru', 'La', 'La', 'La', 'La'];[1, 1, 5, 5, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-19269;NdCrO3;mp-6457;['Cr', 'Cr', 'Cr', 'Cr', 'Nd', 'Nd', 'Nd', 'Nd'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-22329;NaNd2OsO6;mp-6457;['Na', 'Na', 'Nd', 'Nd', 'Nd', 'Nd', 'Os', 'Os'];[1, 1, 3, 3, 3, 3, 5, 5];['6', '6', '9', '9', '9', '9', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24961;LuFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'Lu', 'Lu', 'Lu', 'Lu'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-24881;TbCoO3;mp-6457;['Co', 'Co', 'Co', 'Co', 'Tb', 'Tb', 'Tb', 'Tb'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-3626;SrZrO3;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Zr', 'Zr', 'Zr', 'Zr'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-555510;Sr2YbRuO6;mp-6457;['Yb', 'Yb', 'Sr', 'Sr', 'Sr', 'Sr', 'Ru', 'Ru'];[3, 3, 2, 2, 2, 2, 5, 5];['6', '6', '12', '12', '12', '12', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24953;DyFeO3;mp-6457;['Fe', 'Fe', 'Fe', 'Fe', 'Dy', 'Dy', 'Dy', 'Dy'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-980108;Sm2MgIrO6;mp-6457;['Sm', 'Sm', 'Sm', 'Sm', 'Mg', 'Mg', 'Ir', 'Ir'];[3, 3, 3, 3, 2, 2, 4, 4];['9', '9', '9', '9', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-24849;PrCoO3;mp-6457;['Co', 'Co', 'Co', 'Co', 'Pr', 'Pr', 'Pr', 'Pr'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-31119;TbScO3;mp-6457;['Sc', 'Sc', 'Sc', 'Sc', 'Tb', 'Tb', 'Tb', 'Tb'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-6674;LiLa2SbO6;mp-6457;['Li', 'Li', 'Sb', 'Sb', 'La', 'La', 'La', 'La'];[1, 1, 5, 5, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-25037;PrMnO3;mp-6457;['Mn', 'Mn', 'Mn', 'Mn', 'Pr', 'Pr', 'Pr', 'Pr'];[3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '12', '12', '12', '12'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-11892;NaNd2RuO6;mp-6457;['Na', 'Na', 'Ru', 'Ru', 'Nd', 'Nd', 'Nd', 'Nd'];[1, 1, 5, 5, 3, 3, 3, 3];['6', '6', '6', '6', '9', '9', '9', '9'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-703673;YbVO3;mp-6457;['Yb', 'Yb', 'Yb', 'Yb', 'V', 'V', 'V', 'V'];[3, 3, 3, 3, 3, 3, 3, 3];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-10339;SrNbO3;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-2879;SrSnO3;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Sn', 'Sn', 'Sn', 'Sn'];[2, 2, 2, 2, 4, 4, 4, 4];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-566908;Sr2UMnO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'U', 'U', 'Mn', 'Mn'];[2, 2, 2, 2, 6, 6, 2, 2];['12', '12', '12', '12', '6', '6', '6', '6'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-19014;Sr2CdWO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Cd', 'Cd', 'W', 'W'];[2, 2, 2, 2, 2, 2, 6, 6];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-3858;NaTaO3;mp-6457;['Na', 'Na', 'Na', 'Na', 'Ta', 'Ta', 'Ta', 'Ta'];[1, 1, 1, 1, 5, 5, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
mp-12878;Sr2YSbO6;mp-6457;['Sr', 'Sr', 'Sr', 'Sr', 'Y', 'Y', 'Sb', 'Sb'];[2, 2, 2, 2, 3, 3, 5, 5];['12', '12', '12', '12', '6', '6', '6', '6'];[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
