mp-id;formula;structure_type;cations;valences;CNs;Bond valence sum 
mp-705013;CrBi8O15;mp-705013;['Cr', 'Cr', 'Cr', 'Cr', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi'];[6, 6, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '9', '7', '4', '9', '7', '4', '6', '8', '7', '8', '10', '8', '9', '4', '10', '10', '8', '4', '4', '4', '4', '9', '10', '8', '8', '6', '8', '7', '8', '10', '4', '10'];[1.561904761904762, 2.0, 2.208333333333333, 1.2666666666666666, 2.75, 2.775, 2.2285714285714286, 2.1333333333333333, 1.2333333333333334, 2.2285714285714286, 1.2333333333333334, 2.5083333333333333, 1.3833333333333333, 2.208333333333333, 1.875, 2.99047619047619, 2.732142857142857, 2.0, 2.0285714285714285, 2.99047619047619, 1.875, 2.2285714285714286, 2.5083333333333333, 2.9904761904761905, 2.1333333333333333, 1.35, 1.875, 2.1333333333333333, 1.7583333333333333, 1.7785714285714287, 1.7583333333333333, 1.7583333333333333, 2.208333333333333, 2.208333333333333, 1.7583333333333333, 1.4583333333333333, 1.875, 2.2285714285714286, 1.436904761904762, 1.7785714285714287, 1.875, 1.436904761904762, 2.1333333333333333, 2.7749999999999995, 2.0285714285714285, 1.4904761904761905, 1.4904761904761905, 2.508333333333333, 1.35, 1.875, 2.99047619047619, 1.475, 1.561904761904762, 2.732142857142857, 1.3833333333333333, 2.75, 1.4583333333333333, 1.2666666666666666, 1.475, 2.5083333333333333]
mp-642881;Na6Mo11O36;mp-642881;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['9', '6', '6', '8', '9', '6', '9', '9', '6', '6', '6', '8', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[3.0, 1.2916666666666665, 1.125, 2.111111111111111, 1.3333333333333333, 1.2361111111111112, 1.2777777777777777, 2.166666666666667, 2.166666666666667, 3.0, 1.2777777777777777, 2.111111111111111, 2.111111111111111, 3.0, 3.0, 3.111111111111111, 2.166666666666667, 1.2361111111111112, 1.125, 2.111111111111111, 1.2777777777777777, 2.111111111111111, 3.111111111111111, 2.166666666666667, 1.3333333333333333, 1.2777777777777777, 1.2916666666666665, 2.111111111111111, 3.0, 1.4027777777777777, 2.111111111111111, 1.2777777777777777, 1.2361111111111112, 1.2777777777777777, 1.2777777777777777, 1.3333333333333333, 2.166666666666667, 1.125, 2.111111111111111, 3.0, 3.111111111111111, 1.2916666666666665, 1.125, 2.166666666666667, 2.111111111111111, 1.2361111111111112, 2.111111111111111, 1.4027777777777777, 3.0, 2.111111111111111, 1.2916666666666665, 2.166666666666667, 2.166666666666667, 3.0, 2.111111111111111, 3.0, 2.166666666666667, 2.111111111111111, 3.111111111111111, 2.111111111111111, 2.166666666666667, 1.4027777777777777, 1.3333333333333333, 3.0, 1.2777777777777777, 3.0, 2.166666666666667, 2.111111111111111, 1.4027777777777777, 3.0, 2.166666666666667, 2.111111111111111]
mp-510554;Nb12O29;mp-510554;['Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[1.6666666666666667, 3.1666666666666665, 2.1666666666666665, 2.5, 1.5, 2.3333333333333335, 1.6666666666666667, 1.6666666666666667, 1.5, 1.6666666666666667, 2.5, 1.6666666666666667, 2.5, 1.6666666666666667, 1.6666666666666667, 3.166666666666667, 2.1666666666666665, 2.5, 1.5, 2.3333333333333335, 1.6666666666666667, 1.6666666666666667, 1.5, 1.6666666666666667, 2.5, 1.6666666666666667, 2.5, 1.6666666666666667, 1.6666666666666667]
mp-645605;CsMo4(PO4)7;mp-645605;['Cs', 'Cs', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.5, 2.3333333333333335, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.5, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.5, 1.0833333333333335, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.5, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 0.8333333333333334, 2.5, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 2.5, 1.0833333333333335, 2.0833333333333335, 0.8333333333333334, 0.8333333333333334, 2.0833333333333335, 2.5, 2.0833333333333335, 2.5, 2.0833333333333335, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 2.3333333333333335, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335]
mp-540083;LiMo(PO4)2;mp-540083;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['4', '3', '4', '3', '4', '4', '4', '4', '3', '4', '3', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.5, 2.416666666666667, 1.8333333333333333, 0.8333333333333334, 0.8333333333333334, 2.0833333333333335, 1.75, 2.5, 2.5, 1.8333333333333333, 2.0833333333333335, 2.0833333333333335, 2.3333333333333335, 0.8333333333333334, 1.8333333333333333, 2.3333333333333335, 2.0833333333333335, 2.5, 2.0833333333333335, 0.8333333333333334, 0.8333333333333334, 2.416666666666667, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 0.8333333333333334, 2.3333333333333335, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.5, 2.0833333333333335, 2.0833333333333335, 1.75, 1.8333333333333333, 2.0833333333333335, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 2.5, 2.5, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 1.8333333333333333, 1.75, 2.0833333333333335, 2.0833333333333335, 2.5, 2.0833333333333335, 2.0833333333333335, 2.3333333333333335, 2.3333333333333335, 0.8333333333333334, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 2.416666666666667, 0.8333333333333334, 0.8333333333333334, 2.0833333333333335, 2.5, 2.0833333333333335, 2.3333333333333335, 1.8333333333333333, 0.8333333333333334, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 1.8333333333333333, 2.5, 2.5, 1.75, 2.0833333333333335, 0.8333333333333334, 0.8333333333333334, 1.8333333333333333, 2.416666666666667, 2.5, 2.0833333333333335, 2.0833333333333335, 2.3333333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.3333333333333335]
mp-566282;RbDy(WO4)2;mp-566282;['Rb', 'Rb', 'Rb', 'Rb', 'Dy', 'Dy', 'Dy', 'Dy', 'W', 'W', 'W', 'W', 'W', 'W', 'W', 'W'];[1, 1, 1, 1, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6];['10', '10', '10', '10', '8', '8', '8', '8', '6', '6', '6', '6', '6', '6', '6', '6'];[2.75, 3.375, 3.375, 2.75, 1.575, 1.475, 1.3, 1.2, 1.475, 1.575, 3.375, 1.2, 1.3, 2.475, 2.475, 1.475, 2.475, 1.85, 1.575, 1.3, 1.475, 1.85, 3.375, 1.85, 2.75, 1.85, 1.2, 2.475, 2.75, 1.2, 1.575, 1.3]
mp-566386;NaMo2P3O13;mp-566386;['Na', 'Na', 'Mo', 'Mo', 'Mo', 'Mo', 'P', 'P', 'P', 'P', 'P', 'P'];[1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['3', '3', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4'];[2.416666666666667, 2.0833333333333335, 2.5, 2.416666666666667, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.416666666666667, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 2.0833333333333335, 1.1666666666666667, 2.5, 2.0833333333333335, 2.0833333333333335, 1.1666666666666667, 2.416666666666667, 2.0833333333333335, 2.0833333333333335, 0.8333333333333334, 2.0833333333333335]
mp-30941;Cd2(TeO3)3;mp-30941;['Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te'];[2, 2, 2, 2, 2, 2, 2, 2, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '7', '7', '7', '7', '6', '6', '6', '6', '4', '4', '4', '4', '8', '8', '8', '8'];[1.0357142857142856, 1.0357142857142856, 1.0357142857142856, 1.0357142857142856, 1.8214285714285714, 1.8214285714285714, 1.8214285714285714, 1.8214285714285714, 1.2857142857142856, 1.2857142857142856, 1.2857142857142856, 1.2857142857142856, 2.0357142857142856, 2.0357142857142856, 2.0357142857142856, 2.0357142857142856, 1.5357142857142856, 1.5357142857142856, 1.5357142857142856, 1.5357142857142856, 2.75, 2.75, 2.75, 2.75, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 2.0357142857142856, 2.0357142857142856, 2.0357142857142856, 2.0357142857142856]
mp-27384;AgIO3;mp-27384;['Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'Ag', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I'];[1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '7', '7', '7', '7', '3', '3', '3', '3', '7', '7', '7', '7'];[1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 1.3333333333333335, 2.2857142857142856, 2.2857142857142856, 2.2857142857142856, 2.2857142857142856, 2.5238095238095237, 2.5238095238095237, 2.5238095238095237, 2.5238095238095237, 1.0, 1.0, 1.0, 1.0, 1.5952380952380953, 1.5952380952380953, 1.5952380952380953, 1.5952380952380953, 3.2619047619047623, 3.2619047619047623, 3.2619047619047623, 3.2619047619047623]
mp-565884;K4MoS3O14;mp-565884;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Mo', 'Mo', 'Mo', 'Mo', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['4', '3', '3', '3', '4', '4', '4', '4', '4', '3', '3', '3', '3', '4', '4', '3', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.5, 1.75, 1.75, 2.5, 1.75, 2.5, 2.1666666666666665, 2.5, 1.75, 2.1666666666666665, 2.1666666666666665, 2.5, 2.5, 1.75, 1.75, 1.0, 2.5, 1.75, 2.1666666666666665, 1.75, 2.5, 3.1666666666666665, 1.75, 2.5, 2.0, 2.1666666666666665, 2.0, 2.0, 1.0, 1.75, 2.1666666666666665, 1.75, 1.75, 1.0, 1.75, 1.0, 1.0, 1.0, 1.75, 1.75, 3.1666666666666665, 2.0, 2.0, 1.0, 2.0, 3.1666666666666665, 2.5, 2.1666666666666665, 2.5, 2.1666666666666665, 2.5, 1.0, 3.1666666666666665, 2.0, 2.0, 1.75]
mp-704238;Gd2Mo5O18;mp-704238;['Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Gd', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[1.875, 3.0, 1.875, 1.875, 1.875, 3.0, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 3.0, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 1.875, 3.0, 3.0, 1.875, 1.875, 1.875, 1.875, 1.875, 3.0, 3.0, 1.875, 1.875, 1.875, 1.875, 3.0, 1.875, 1.875]
mp-624769;P2WO8;mp-624769;['P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'W', 'W', 'W', 'W'];[5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6'];[2.25, 1.25, 2.25, 1.25, 2.25, 2.5, 2.25, 1.0, 2.25, 2.25, 1.0, 2.25, 2.25, 2.5, 1.0, 2.25, 2.25, 2.25, 2.5, 2.25, 2.25, 2.25, 2.5, 1.25, 1.0, 2.25, 2.25, 2.25, 1.25, 2.25, 2.25, 2.25]
mp-704360;K6Na2V2S7O30;mp-704360;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['8', '5', '10', '10', '8', '9', '10', '8', '8', '8', '10', '9', '10', '10', '5', '8', '8', '9', '9', '10', '10', '8', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];[2.4444444444444446, 2.5694444444444446, 2.4444444444444446, 2.533333333333333, 1.8, 2.533333333333333, 1.725, 2.0361111111111114, 1.8, 1.85, 2.4444444444444446, 1.911111111111111, 1.8, 2.025, 1.725, 1.8361111111111112, 1.711111111111111, 1.8, 1.85, 1.8361111111111112, 2.4444444444444446, 1.8, 2.5694444444444446, 1.85, 1.911111111111111, 2.0, 1.911111111111111, 1.8, 1.85, 1.911111111111111, 0.9333333333333333, 1.925, 1.8, 1.8, 2.025, 2.4583333333333335, 2.4444444444444446, 1.725, 1.925, 1.725, 1.8, 1.911111111111111, 1.711111111111111, 1.911111111111111, 2.3333333333333335, 2.4583333333333335, 1.8, 2.4583333333333335, 2.0361111111111114, 2.4583333333333335, 2.4583333333333335, 2.4583333333333335, 1.8, 2.0361111111111114, 2.3333333333333335, 1.8, 2.533333333333333, 2.0, 1.925, 1.8361111111111112, 0.9333333333333333, 2.4333333333333336, 2.0361111111111114, 2.4583333333333335, 2.533333333333333, 1.711111111111111, 2.025, 1.8, 2.5694444444444446, 1.925, 1.725, 2.4583333333333335, 2.025, 1.8, 2.4583333333333335, 2.4444444444444446, 2.4444444444444446, 1.911111111111111, 1.85, 1.925, 0.9333333333333333, 1.725, 2.4333333333333336, 1.9361111111111111, 1.8, 1.925, 2.3333333333333335, 1.9361111111111111, 0.9333333333333333, 1.725, 1.9361111111111111, 1.925, 2.4583333333333335, 1.85, 2.4333333333333336, 2.4333333333333336, 1.8361111111111112, 2.5694444444444446, 0.9333333333333333, 2.4583333333333335, 2.0, 1.9361111111111111, 0.9333333333333333, 1.85, 1.925, 2.4444444444444446, 1.911111111111111, 2.4583333333333335, 1.8, 2.4333333333333336, 1.85, 2.4333333333333336, 2.4333333333333336, 2.3333333333333335, 0.9333333333333333, 1.711111111111111, 0.9333333333333333, 2.4333333333333336, 1.725, 2.0]
mp-579105;Li2Mo4O13;mp-579105;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6'];[3.0, 4.0, 1.1666666666666667, 1.1666666666666667, 2.166666666666667, 2.166666666666667, 2.0, 1.1666666666666667, 2.0, 2.166666666666667, 1.1666666666666667, 3.166666666666667, 1.3333333333333333, 2.0, 1.1666666666666667, 1.3333333333333333, 1.1666666666666667, 2.166666666666667, 2.166666666666667, 2.166666666666667, 1.3333333333333333, 1.3333333333333333, 1.3333333333333333, 1.5, 1.1666666666666667, 3.0, 3.166666666666667, 2.0, 1.1666666666666667, 3.0, 1.1666666666666667, 3.0, 3.0, 1.3333333333333333, 2.0, 1.1666666666666667, 2.166666666666667, 4.0, 1.1666666666666667, 3.0, 1.1666666666666667, 2.0, 3.0, 1.3333333333333333, 1.5, 2.166666666666667, 3.0, 4.0, 1.1666666666666667, 2.166666666666667, 1.1666666666666667, 3.166666666666667, 2.0, 2.0, 1.1666666666666667, 2.0, 3.166666666666667, 1.1666666666666667, 3.0, 1.3333333333333333, 3.0, 2.166666666666667, 1.3333333333333333, 2.0, 4.0, 1.1666666666666667, 3.0, 1.3333333333333333, 1.1666666666666667, 1.5, 3.0, 1.1666666666666667, 2.166666666666667, 1.3333333333333333, 1.3333333333333333, 1.5, 1.1666666666666667, 2.166666666666667]
mp-4698;K2Ge8O17;mp-4698;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['10', '10', '10', '10', '9', '9', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4', '5', '5', '5', '5', '5', '5', '5', '5'];[1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 1.7000000000000002, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.022222222222222, 2.022222222222222, 1.9111111111111112, 2.022222222222222, 2.022222222222222, 2.022222222222222, 2.022222222222222, 2.022222222222222, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 2.1, 1.6, 1.6, 1.6, 1.6, 1.8111111111111111, 1.8111111111111111, 1.8111111111111111, 1.8111111111111111, 2.1, 2.1, 2.1, 2.1, 3.2, 3.2, 3.2, 3.2, 2.0, 2.0, 2.0, 2.0, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 1.9111111111111112, 2.022222222222222]
mp-27407;Ca12Be17O29;mp-27407;['Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Be', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['4', '3', '3', '3', '3', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '8', '8', '8', '8', '8', '8'];[1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 4.0, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.8333333333333333, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998, 1.9999999999999998]
mp-27485;Tc2O7;mp-27485;['Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Tc', 'Tc'];[7, 7, 7, 7, 7, 7, 7, 7];['4', '4', '4', '4', '4', '4', '4', '4'];[1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 3.5, 3.5, 3.5, 3.5, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75, 1.75]
mp-581161;VPO5;mp-581161;['V', 'V', 'V', 'V', 'V', 'V', 'V', 'V', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P'];[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5];['5', '5', '5', '5', '5', '5', '5', '5', '4', '4', '4', '4', '4', '4', '4', '4'];[1.0, 1.0, 2.25, 2.25, 2.25, 1.0, 2.25, 2.25, 2.25, 2.25, 1.0, 2.25, 2.25, 2.25, 2.25, 1.0, 1.0, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 1.0, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 2.25, 1.0, 2.25]
mp-557480;Te2SO7;mp-557480;['Te', 'Te', 'Te', 'Te', 'S', 'S'];[4, 4, 4, 4, 6, 6];['8', '8', '8', '8', '4', '4'];[1.5, 1.0, 1.5, 2.5, 1.5, 2.5, 1.5, 2.5, 2.5, 1.0, 2.5, 2.5, 2.5, 2.5]
mp-559249;Na2Te4MoO12;mp-559249;['Na', 'Na', 'Na', 'Na', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Te', 'Mo', 'Mo'];[1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 6, 6];['6', '6', '6', '6', '3', '3', '3', '3', '5', '5', '5', '5', '6', '6'];[1.9666666666666668, 1.9666666666666668, 1.9666666666666668, 1.9666666666666668, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 1.9333333333333333, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.466666666666667, 2.3, 2.3, 2.3, 2.3, 2.333333333333333, 2.333333333333333, 2.333333333333333, 2.333333333333333, 1.0, 1.0, 1.0, 1.0]
mp-29761;UCO5;mp-29761;['C', 'U'];[4, 6];['3', '8'];[0.75, 2.833333333333333, 0.75, 2.833333333333333, 2.833333333333333]
