mp-id;formula;structure_type;cations;valences;CNs;Connections of Cations with Valences
mp-14416;Sm2Be2GeO7;mp-14415;['Be', 'Be', 'Be', 'Be', 'Ge', 'Ge', 'Sm', 'Sm', 'Sm', 'Sm'];[2, 2, 2, 2, 4, 4, 3, 3, 3, 3];['4', '4', '4', '4', '4', '4', '8', '8', '8', '8'];{'Be': {2: {'no': 260, 'corner': 24, 'edge': 12, 'face': 0}}, 'Ge': {4: {'no': 132, 'corner': 24, 'edge': 0, 'face': 0}}, 'Sm': {3: {'no': 244, 'corner': 28, 'edge': 28, 'face': 4}}}
mp-19646;K2MnV2O7;mp-14415;['K', 'K', 'K', 'K', 'V', 'V', 'V', 'V', 'Mn', 'Mn'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2];['8', '8', '8', '8', '4', '4', '4', '4', '4', '4'];{'K': {1: {'no': 136, 'corner': 28, 'edge': 28, 'face': 4}}, 'V': {5: {'no': 168, 'corner': 24, 'edge': 12, 'face': 0}}, 'Mn': {2: {'no': 60, 'corner': 24, 'edge': 0, 'face': 0}}}
mp-14401;NaCaPO4;mp-14401;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'P', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];['6', '8', '8', '8', '8', '6', '6', '6', '8', '8', '8', '8', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8'];{'Na': {1: {'no': 608, 'corner': 132, 'edge': 44, 'face': 52}}, 'P': {5: {'no': 648, 'corner': 80, 'edge': 52, 'face': 0}}, 'Ca': {2: {'no': 576, 'corner': 108, 'edge': 40, 'face': 60}}}
mp-562442;Cs2SeO4;mp-14401;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['3', '8', '8', '8', '8', '3', '3', '3', '4', '4', '4', '4'];{'Cs': {1: {'no': 244, 'corner': 78, 'edge': 10, 'face': 8}}, 'Se': {6: {'no': 128, 'corner': 30, 'edge': 6, 'face': 0}}}
mp-6812;KBaPO4;mp-14401;['P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'Ba', 'Ba', 'Ba', 'Ba'];[5, 5, 5, 5, 1, 1, 1, 1, 2, 2, 2, 2];['4', '4', '4', '4', '10', '10', '10', '10', '8', '8', '8', '8'];{'P': {5: {'no': 128, 'corner': 14, 'edge': 10, 'face': 0}}, 'Ba': {2: {'no': 116, 'corner': 22, 'edge': 14, 'face': 8}}}
mp-669353;Cs2TeO4;mp-14401;['Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Cs', 'Te', 'Te', 'Te', 'Te'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['3', '8', '8', '3', '8', '3', '3', '8', '4', '4', '4', '4'];{'Cs': {1: {'no': 180, 'corner': 68, 'edge': 20, 'face': 8}}, 'Te': {6: {'no': 128, 'corner': 28, 'edge': 8, 'face': 0}}}
mp-19320;K2FeO4;mp-14401;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Fe', 'Fe', 'Fe', 'Fe'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['8', '8', '8', '8', '8', '8', '8', '8', '4', '4', '4', '4'];{'K': {1: {'no': 316, 'corner': 64, 'edge': 52, 'face': 32}}, 'Fe': {6: {'no': 196, 'corner': 24, 'edge': 20, 'face': 0}}}
mp-4112;Tl2SO4;mp-14401;['S', 'S', 'S', 'S', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl', 'Tl'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '6', '6', '6', '6', '3', '3', '3', '3'];{'S': {6: {'no': 176, 'corner': 36, 'edge': 0, 'face': 0}}, 'Tl': {1: {'no': 352, 'corner': 76, 'edge': 0, 'face': 8}}}
mp-554529;Ba2TiO4;mp-14401;['Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ba', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti', 'Ti'];[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['12', '8', '8', '8', '9', '8', '12', '8', '8', '12', '8', '8', '8', '9', '8', '12', '8', '8', '8', '8', '8', '8', '9', '9', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4'];{'Ba': {2: {'no': 496, 'corner': 120, 'edge': 36, 'face': 64}}, 'Ti': {4: {'no': 384, 'corner': 56, 'edge': 36, 'face': 0}}}
mp-540761;K2MnO4;mp-14401;['Mn', 'Mn', 'Mn', 'Mn', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mn': {6: {'no': 196, 'corner': 24, 'edge': 20, 'face': 0}}, 'K': {1: {'no': 316, 'corner': 64, 'edge': 52, 'face': 32}}}
mp-542697;Rb2RuO4;mp-14401;['Ru', 'Ru', 'Ru', 'Ru', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '3', '3', '3', '3', '8', '8', '8', '8'];{'Ru': {6: {'no': 144, 'corner': 28, 'edge': 8, 'face': 0}}, 'Rb': {1: {'no': 276, 'corner': 68, 'edge': 20, 'face': 8}}}
mp-18045;KEuPO4;mp-14401;['P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'Eu', 'Eu', 'Eu', 'Eu'];[5, 5, 5, 5, 1, 1, 1, 1, 2, 2, 2, 2];['4', '4', '4', '4', '3', '3', '3', '3', '8', '8', '8', '8'];{'P': {5: {'no': 208, 'corner': 28, 'edge': 8, 'face': 0}}, 'K': {1: {'no': 212, 'corner': 36, 'edge': 4, 'face': 0}}, 'Eu': {2: {'no': 184, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-18169;RbEuPO4;mp-14401;['P', 'P', 'P', 'P', 'Rb', 'Rb', 'Rb', 'Rb', 'Eu', 'Eu', 'Eu', 'Eu'];[5, 5, 5, 5, 1, 1, 1, 1, 2, 2, 2, 2];['4', '4', '4', '4', '8', '8', '8', '8', '6', '6', '6', '6'];{'P': {5: {'no': 192, 'corner': 24, 'edge': 16, 'face': 0}}, 'Rb': {1: {'no': 156, 'corner': 44, 'edge': 32, 'face': 4}}, 'Eu': {2: {'no': 180, 'corner': 28, 'edge': 24, 'face': 4}}}
mp-4618;Rb2SeO4;mp-14401;['Se', 'Se', 'Se', 'Se', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8', '3', '3', '3', '3'];{'Se': {6: {'no': 144, 'corner': 28, 'edge': 8, 'face': 0}}, 'Rb': {1: {'no': 300, 'corner': 68, 'edge': 20, 'face': 8}}}
mp-4529;K2SO4;mp-14401;['S', 'S', 'S', 'S', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'K'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8', '3', '3', '3', '3'];{'S': {6: {'no': 208, 'corner': 28, 'edge': 8, 'face': 0}}, 'K': {1: {'no': 380, 'corner': 68, 'edge': 20, 'face': 8}}}
mp-19232;K2CrO4;mp-14401;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Cr', 'Cr', 'Cr', 'Cr'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['3', '3', '3', '3', '8', '8', '8', '8', '4', '4', '4', '4'];{'K': {1: {'no': 352, 'corner': 68, 'edge': 20, 'face': 8}}, 'Cr': {6: {'no': 180, 'corner': 28, 'edge': 8, 'face': 0}}}
mp-19681;RbBaMnO4;mp-14401;['Mn', 'Mn', 'Mn', 'Mn', 'Rb', 'Rb', 'Rb', 'Rb', 'Ba', 'Ba', 'Ba', 'Ba'];[5, 5, 5, 5, 1, 1, 1, 1, 2, 2, 2, 2];['4', '4', '4', '4', '3', '3', '3', '3', '8', '8', '8', '8'];{'Mn': {5: {'no': 188, 'corner': 28, 'edge': 8, 'face': 0}}, 'Rb': {1: {'no': 164, 'corner': 36, 'edge': 4, 'face': 0}}, 'Ba': {2: {'no': 164, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-541438;Rb2MnO4;mp-14401;['Mn', 'Mn', 'Mn', 'Mn', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8'];{'Mn': {6: {'no': 144, 'corner': 24, 'edge': 20, 'face': 0}}, 'Rb': {1: {'no': 250, 'corner': 76, 'edge': 46, 'face': 32}}}
mp-18892;KBaVO4;mp-14401;['K', 'K', 'K', 'K', 'V', 'V', 'V', 'V', 'Ba', 'Ba', 'Ba', 'Ba'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['3', '3', '3', '3', '4', '4', '4', '4', '8', '8', '8', '8'];{'K': {1: {'no': 180, 'corner': 36, 'edge': 4, 'face': 0}}, 'V': {5: {'no': 180, 'corner': 28, 'edge': 8, 'face': 0}}, 'Ba': {2: {'no': 172, 'corner': 32, 'edge': 16, 'face': 8}}}
mp-19643;Rb2CrO4;mp-14401;['Cr', 'Cr', 'Cr', 'Cr', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb', 'Rb'];[6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1];['4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8'];{'Cr': {6: {'no': 144, 'corner': 24, 'edge': 20, 'face': 0}}, 'Rb': {1: {'no': 254, 'corner': 68, 'edge': 50, 'face': 32}}}
mp-13774;NaNdSiO4;mp-14401;['Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd', 'Nd'];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3];['10', '10', '10', '10', '6', '6', '6', '6', '12', '12', '12', '12', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '4', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8', '8'];{'Na': {1: {'no': 148, 'corner': 40, 'edge': 8, 'face': 8}}, 'Si': {4: {'no': 468, 'corner': 64, 'edge': 28, 'face': 0}}, 'Nd': {3: {'no': 432, 'corner': 88, 'edge': 28, 'face': 32}}}
mp-17975;KSrPO4;mp-14401;['P', 'P', 'P', 'P', 'K', 'K', 'K', 'K', 'Sr', 'Sr', 'Sr', 'Sr'];[5, 5, 5, 5, 1, 1, 1, 1, 2, 2, 2, 2];['4', '4', '4', '4', '3', '3', '3', '3', '8', '8', '8', '8'];{'P': {5: {'no': 208, 'corner': 26, 'edge': 10, 'face': 0}}, 'K': {1: {'no': 212, 'corner': 34, 'edge': 6, 'face': 0}}, 'Sr': {2: {'no': 176, 'corner': 36, 'edge': 20, 'face': 8}}}
mp-5226;K2SeO4;mp-14401;['K', 'K', 'K', 'K', 'K', 'K', 'K', 'K', 'Se', 'Se', 'Se', 'Se'];[1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6];['8', '8', '8', '8', '10', '10', '10', '10', '4', '4', '4', '4'];{'K': {1: {'no': 124, 'corner': 16, 'edge': 12, 'face': 8}}, 'Se': {6: {'no': 104, 'corner': 16, 'edge': 8, 'face': 0}}}
mp-25601;Sr3NiPbO6;mp-25601;['Ni', 'Ni', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Pb', 'Pb'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Ni': {2: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Pb': {4: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}}
mp-542294;Sr3NiRhO6;mp-25601;['Rh', 'Rh', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ni', 'Ni'];[4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Rh': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Ni': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}}
mp-18792;Ca3(CoO3)2;mp-25601;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Co', 'Co', 'Co', 'Co'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Ca': {2: {'no': 354, 'corner': 48, 'edge': 42, 'face': 36}}, 'Co': {3: {'no': 262, 'corner': 24, 'edge': 18, 'face': 20}}}
mp-19634;Sr3ScNiO6;mp-25601;['Sc', 'Sc', 'Ni', 'Ni', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr'];[3, 3, 3, 3, 2, 2, 2, 2, 2, 2];['6', '6', '6', '6', '8', '8', '8', '8', '8', '8'];{'Sc': {3: {'no': 106, 'corner': 12, 'edge': 18, 'face': 4}}, 'Ni': {3: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Sr': {2: {'no': 270, 'corner': 48, 'edge': 42, 'face': 36}}}
mp-6723;Sr3ZnIrO6;mp-25601;['Zn', 'Zn', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ir', 'Ir'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Zn': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Ir': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-9454;Sr3MgIrO6;mp-25601;['Mg', 'Mg', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ir', 'Ir'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Mg': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Ir': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-18982;Sr3NiIrO6;mp-25601;['Ni', 'Ni', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ir', 'Ir'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Ni': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Ir': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-18444;Sr3CuRhO6;mp-25601;['Cu', 'Cu', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Rh', 'Rh'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['4', '4', '8', '8', '8', '8', '8', '8', '6', '6'];{'Cu': {2: {'no': 104, 'corner': 16, 'edge': 12, 'face': 0}}, 'Sr': {2: {'no': 268, 'corner': 52, 'edge': 32, 'face': 36}}, 'Rh': {4: {'no': 100, 'corner': 12, 'edge': 4, 'face': 12}}}
mp-16984;Sr3MgRhO6;mp-25601;['Mg', 'Mg', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Rh', 'Rh'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Mg': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Rh': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-669389;Sr3InRhO6;mp-25601;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'In', 'In', 'Rh', 'Rh'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'In': {3: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Rh': {3: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-17149;Sr3ErRhO6;mp-25601;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Rh', 'Rh', 'Er', 'Er'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Rh': {3: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Er': {3: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}}
mp-504867;Sr3CuIrO6;mp-25601;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Ir', 'Ir', 'Cu', 'Cu'];[2, 2, 2, 2, 2, 2, 4, 4, 2, 2];['8', '8', '8', '8', '8', '8', '6', '6', '4', '4'];{'Sr': {2: {'no': 268, 'corner': 52, 'edge': 32, 'face': 36}}, 'Ir': {4: {'no': 100, 'corner': 12, 'edge': 4, 'face': 12}}, 'Cu': {2: {'no': 104, 'corner': 16, 'edge': 12, 'face': 0}}}
mp-18330;Sr3ZnRhO6;mp-25601;['Zn', 'Zn', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Rh', 'Rh'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Zn': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Rh': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-19166;Sr3NiPtO6;mp-25601;['Ni', 'Ni', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Pt', 'Pt'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Ni': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Pt': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-18652;Sr3HoRhO6;mp-25601;['Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Rh', 'Rh', 'Ho', 'Ho'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Rh': {3: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}, 'Ho': {3: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}}
mp-18843;Ca3FeRhO6;mp-25601;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Fe', 'Fe', 'Rh', 'Rh'];[2, 2, 2, 2, 2, 2, 3, 3, 3, 3];['8', '8', '8', '8', '8', '8', '6', '6', '6', '6'];{'Ca': {2: {'no': 342, 'corner': 48, 'edge': 42, 'face': 36}}, 'Fe': {3: {'no': 118, 'corner': 12, 'edge': 18, 'face': 4}}, 'Rh': {3: {'no': 124, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-18247;Sr3ScRhO6;mp-25601;['Sc', 'Sc', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Rh', 'Rh'];[3, 3, 2, 2, 2, 2, 2, 2, 3, 3];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Sc': {3: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Rh': {3: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-6730;Sr3ZnPtO6;mp-25601;['Zn', 'Zn', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Pt', 'Pt'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Zn': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Pt': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-6595;Sr3CuPtO6;mp-25601;['Cu', 'Cu', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Pt', 'Pt'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['4', '4', '8', '8', '8', '8', '8', '8', '6', '6'];{'Cu': {2: {'no': 100, 'corner': 16, 'edge': 12, 'face': 0}}, 'Sr': {2: {'no': 264, 'corner': 52, 'edge': 32, 'face': 36}}, 'Pt': {4: {'no': 100, 'corner': 12, 'edge': 4, 'face': 12}}}
mp-6064;Sr3MgPtO6;mp-25601;['Mg', 'Mg', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Sr', 'Pt', 'Pt'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4];['6', '6', '8', '8', '8', '8', '8', '8', '6', '6'];{'Mg': {2: {'no': 94, 'corner': 12, 'edge': 18, 'face': 4}}, 'Sr': {2: {'no': 258, 'corner': 48, 'edge': 42, 'face': 36}}, 'Pt': {4: {'no': 100, 'corner': 12, 'edge': 0, 'face': 16}}}
mp-19312;BaTb2NiO5;mp-19312;['Ni', 'Ba', 'Tb', 'Tb'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Tb': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-19416;BaDy2NiO5;mp-19312;['Ni', 'Ba', 'Dy', 'Dy'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Dy': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-18802;BaPr2NiO5;mp-19312;['Ni', 'Ba', 'Pr', 'Pr'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Pr': {3: {'no': 70, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-18763;BaNd2NiO5;mp-19312;['Ni', 'Ba', 'Nd', 'Nd'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Nd': {3: {'no': 70, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-505313;BaGd2CoO5;mp-19312;['Co', 'Ba', 'Gd', 'Gd'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Co': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Gd': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-19332;BaGd2NiO5;mp-19312;['Ni', 'Ba', 'Gd', 'Gd'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Gd': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-18756;BaTm2NiO5;mp-19312;['Ni', 'Ba', 'Tm', 'Tm'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Tm': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-19164;BaDy2CoO5;mp-19312;['Ba', 'Dy', 'Dy', 'Co'];[2, 3, 3, 2];['10', '7', '7', '6'];{'Dy': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}, 'Co': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}}
mp-19325;BaY2NiO5;mp-19312;['Ni', 'Y', 'Y', 'Ba'];[2, 3, 3, 2];['6', '7', '7', '10'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Y': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-19181;BaHo2NiO5;mp-19312;['Ni', 'Ba', 'Ho', 'Ho'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Ho': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-546182;BaEu2CoO5;mp-19312;['Ba', 'Eu', 'Eu', 'Co'];[2, 3, 3, 2];['10', '7', '7', '6'];{'Eu': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}, 'Co': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}}
mp-18752;BaYb2NiO5;mp-19312;['Ni', 'Ba', 'Yb', 'Yb'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Yb': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
mp-19199;BaSm2NiO5;mp-19312;['Ni', 'Ba', 'Sm', 'Sm'];[2, 2, 3, 3];['6', '10', '7', '7'];{'Ni': {2: {'no': 36, 'corner': 6, 'edge': 0, 'face': 4}}, 'Sm': {3: {'no': 74, 'corner': 6, 'edge': 12, 'face': 4}}}
