mp-id;formula;structure_type;cations;valences;CNs 
mp-4271;EuTaO4;mp-556639;['Eu', 'Eu', 'Ta', 'Ta'];[3, 3, 5, 5];['8', '8', '4', '4']
mp-25054;MoPbO4;mp-556639;['Mo', 'Mo', 'Pb', 'Pb'];[6, 6, 2, 2];['4', '4', '8', '8']
mp-7205;LiInSiO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'In', 'In', 'In', 'In'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-17891;NaYSiO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Si', 'Si', 'Si', 'Si', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-510587;Fe2SiO4;mp-7205;['Si', 'Si', 'Si', 'Si', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-6224;LiScSiO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Sc', 'Sc', 'Sc', 'Sc'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-18928;Mn2SiO4;mp-7205;['Si', 'Si', 'Si', 'Si', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-542932;LiFeAsO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Fe', 'Fe', 'Fe', 'Fe', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-560647;Ca2GeO4;mp-7205;['Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-558362;CaMgGeO4;mp-7205;['Ca', 'Ca', 'Ca', 'Ca', 'Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-24861;LiCoAsO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Co', 'Co', 'Co', 'Co', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-9625;LiMgPO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-555904;NaSmGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Sm', 'Sm', 'Sm', 'Sm', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-19017;LiFePO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'Fe', 'Fe', 'Fe', 'Fe'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-16927;NaTbGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Tb', 'Tb', 'Tb', 'Tb'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-3917;Cd2GeO4;mp-7205;['Ge', 'Ge', 'Ge', 'Ge', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd', 'Cd'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-18334;NaHoGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Ho', 'Ho', 'Ho', 'Ho'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-4481;Ca2SiO4;mp-7205;['Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca', 'Ca'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-15066;LiTmSiO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Tm', 'Tm', 'Tm', 'Tm'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-6493;CaMgSiO4;mp-7205;['Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si', 'Ca', 'Ca', 'Ca', 'Ca'];[2, 2, 2, 2, 4, 4, 4, 4, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-17487;NaErGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Er', 'Er', 'Er', 'Er'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-19604;NaMnAsO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Mn', 'Mn', 'Mn', 'Mn', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-17394;NaYGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Y', 'Y', 'Y', 'Y'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-25613;LiNiAsO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Ni', 'Ni', 'Ni', 'Ni', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-2895;Mg2SiO4;mp-7205;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Si', 'Si', 'Si', 'Si'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-3081;BeAl2O4;mp-7205;['Be', 'Be', 'Be', 'Be', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al', 'Al'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-504948;LiScGeO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Sc', 'Sc', 'Sc', 'Sc', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-25474;Co2SiO4;mp-7205;['Si', 'Si', 'Si', 'Si', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-18997;LiMnPO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'Mn', 'Mn', 'Mn', 'Mn'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-9018;LiCdPO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'Cd', 'Cd', 'Cd', 'Cd'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-18547;NaGdGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Gd', 'Gd', 'Gd', 'Gd'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-6684;NaCdPO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'P', 'P', 'P', 'P', 'Cd', 'Cd', 'Cd', 'Cd'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-559969;CaLaGaO4;mp-7205;['Ca', 'Ca', 'Ca', 'Ca', 'La', 'La', 'La', 'La', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-25614;LiNiPO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'P', 'P', 'P', 'P', 'Ni', 'Ni', 'Ni', 'Ni'];[1, 1, 1, 1, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-6712;NaLuGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Lu', 'Lu', 'Lu', 'Lu'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-25701;Mn2GeO4;mp-7205;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-18629;NaTmGeO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Ge', 'Ge', 'Ge', 'Ge', 'Tm', 'Tm', 'Tm', 'Tm'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-25044;LiMnAsO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Mn', 'Mn', 'Mn', 'Mn', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-556786;LiCdPO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Cd', 'Cd', 'Cd', 'Cd', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-3051;Mg2GeO4;mp-7205;['Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge', 'Ge', 'Ge'];[2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-8870;LiMgAsO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'As', 'As', 'As', 'As'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4']
mp-746030;NaFePO4;mp-7205;['Na', 'Na', 'Na', 'Na', 'Fe', 'Fe', 'Fe', 'Fe', 'P', 'P', 'P', 'P'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-17854;LiInGeO4;mp-7205;['Li', 'Li', 'Li', 'Li', 'Ge', 'Ge', 'Ge', 'Ge', 'In', 'In', 'In', 'In'];[1, 1, 1, 1, 4, 4, 4, 4, 3, 3, 3, 3];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-8376;MgAlBO4;mp-7205;['B', 'B', 'B', 'B', 'Mg', 'Mg', 'Mg', 'Mg', 'Al', 'Al', 'Al', 'Al'];[3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19072;Si(NiO2)2;mp-7205;['Si', 'Si', 'Si', 'Si', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni', 'Ni'];[4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2];['4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6']
mp-585492;Li2MgMn3O8;mp-585492;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Mg', 'Mg', 'Mg', 'Mg', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-14100;Cd(RhO2)2;mp-585492;['Rh', 'Rh', 'Rh', 'Rh', 'Cd', 'Cd'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-18720;Mn2CdO4;mp-585492;['Mn', 'Mn', 'Mn', 'Mn', 'Cd', 'Cd'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-6146;LiNbZnO4;mp-585492;['Li', 'Li', 'Li', 'Li', 'Zn', 'Zn', 'Zn', 'Zn', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-652548;MgMn3(CuO4)2;mp-585492;['Mg', 'Mg', 'Mg', 'Mg', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19306;Fe3O4;mp-585492;['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-19803;CdIn2O4;mp-585492;['Cd', 'Cd', 'In', 'In', 'In', 'In'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-504573;Cr2CuO4;mp-585492;['Cr', 'Cr', 'Cr', 'Cr', 'Cu', 'Cu'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-19344;Cr2NiO4;mp-585492;['Cr', 'Cr', 'Cr', 'Cr', 'Ni', 'Ni'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-652534;Mn3Cu3O8;mp-585492;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu'];[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-24969;Fe2GeO4;mp-585492;['Fe', 'Fe', 'Fe', 'Fe', 'Ge', 'Ge'];[2, 2, 2, 2, 4, 4];['6', '6', '6', '6', '4', '4']
mp-3319;Mg(RhO2)2;mp-585492;['Mg', 'Mg', 'Rh', 'Rh', 'Rh', 'Rh'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-27872;MgTi2O4;mp-585492;['Mg', 'Mg', 'Ti', 'Ti', 'Ti', 'Ti'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-541022;MnCr2O4;mp-585492;['Mn', 'Mn', 'Cr', 'Cr', 'Cr', 'Cr'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-18852;Na2MoO4;mp-585492;['Na', 'Na', 'Na', 'Na', 'Mo', 'Mo'];[1, 1, 1, 1, 6, 6];['6', '6', '6', '6', '4', '4']
mp-4409;Cu(RhO2)2;mp-585492;['Cu', 'Cu', 'Rh', 'Rh', 'Rh', 'Rh'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-19410;ZnCr2O4;mp-585492;['Cr', 'Cr', 'Cr', 'Cr', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-24868;Cr2CoO4;mp-585492;['Cr', 'Cr', 'Cr', 'Cr', 'Co', 'Co'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-19262;Cr2CdO4;mp-585492;['Cr', 'Cr', 'Cr', 'Cr', 'Cd', 'Cd'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-18751;Mn2ZnO4;mp-585492;['Mn', 'Mn', 'Mn', 'Mn', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-3443;Cd(GaO2)2;mp-585492;['Ga', 'Ga', 'Ga', 'Ga', 'Cd', 'Cd'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-19202;MgCr2O4;mp-585492;['Mg', 'Mg', 'Cr', 'Cr', 'Cr', 'Cr'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-18803;Na2WO4;mp-585492;['Na', 'Na', 'Na', 'Na', 'W', 'W'];[1, 1, 1, 1, 6, 6];['6', '6', '6', '6', '4', '4']
mp-18879;V2ZnO4;mp-585492;['V', 'V', 'V', 'V', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-3904;Mg2GeO4;mp-585492;['Mg', 'Mg', 'Mg', 'Mg', 'Ge', 'Ge'];[2, 2, 2, 2, 4, 4];['6', '6', '6', '6', '4', '4']
mp-566472;Mn(RhO2)2;mp-585492;['Mn', 'Mn', 'Rh', 'Rh', 'Rh', 'Rh'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-24899;Cr2HgO4;mp-585492;['Cr', 'Cr', 'Cr', 'Cr', 'Hg', 'Hg'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-19318;Ag2MoO4;mp-585492;['Mo', 'Mo', 'Ag', 'Ag', 'Ag', 'Ag'];[6, 6, 1, 1, 1, 1];['4', '4', '6', '6', '6', '6']
mp-32006;MgMn2O4;mp-585492;['Mg', 'Mg', 'Mn', 'Mn', 'Mn', 'Mn'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-5794;Zn(GaO2)2;mp-585492;['Zn', 'Zn', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-640173;MnV2O4;mp-585492;['Mn', 'Mn', 'V', 'V', 'V', 'V'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-5146;Zn(RhO2)2;mp-585492;['Zn', 'Zn', 'Rh', 'Rh', 'Rh', 'Rh'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-640147;Fe(NiO2)2;mp-585492;['Fe', 'Fe', 'Ni', 'Ni', 'Ni', 'Ni'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-32316;Li2NiGe3O8;mp-585492;['Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Li', 'Ni', 'Ni', 'Ni', 'Ni', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge', 'Ge'];[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4];['4', '4', '4', '4', '4', '4', '4', '4', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-18037;LiNbZnO4;mp-585492;['Li', 'Li', 'Li', 'Li', 'Zn', 'Zn', 'Zn', 'Zn', 'Nb', 'Nb', 'Nb', 'Nb'];[1, 1, 1, 1, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '4', '4', '4', '4', '6', '6', '6', '6']
mp-19313;Zn(FeO2)2;mp-585492;['Fe', 'Fe', 'Fe', 'Fe', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-2908;Al2ZnO4;mp-585492;['Al', 'Al', 'Al', 'Al', 'Zn', 'Zn'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-18748;Co3O4;mp-585492;['Co', 'Co', 'Co', 'Co', 'Co', 'Co'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-24940;Cd(FeO2)2;mp-585492;['Fe', 'Fe', 'Fe', 'Fe', 'Cd', 'Cd'];[3, 3, 3, 3, 2, 2];['6', '6', '6', '6', '4', '4']
mp-3536;MgAl2O4;mp-585492;['Mg', 'Mg', 'Al', 'Al', 'Al', 'Al'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-18759;Mn3O4;mp-585492;['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-4590;Mg(GaO2)2;mp-585492;['Mg', 'Mg', 'Ga', 'Ga', 'Ga', 'Ga'];[2, 2, 3, 3, 3, 3];['4', '4', '6', '6', '6', '6']
mp-542478;MnVSbO6;mp-542478;['Sb', 'Sb', 'Sb', 'Sb', 'Mn', 'Mn', 'Mn', 'Mn', 'V', 'V', 'V', 'V'];[5, 5, 5, 5, 2, 2, 2, 2, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-25749;Fe2WO6;mp-542478;['Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'Fe', 'W', 'W', 'W', 'W'];[3, 3, 3, 3, 3, 3, 3, 3, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-17177;Nb2ZnO6;mp-542478;['Zn', 'Zn', 'Zn', 'Zn', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-7228;ReO2;mp-542478;['Re', 'Re', 'Re', 'Re'];[4, 4, 4, 4];['6', '6', '6', '6']
mp-17765;Ta2ZnO6;mp-542478;['Zn', 'Zn', 'Zn', 'Zn', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19421;FeWO4;mp-542478;['Fe', 'Fe', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6']
mp-19092;CoWO4;mp-542478;['Co', 'Co', 'W', 'W'];[2, 2, 6, 6];['6', '6', '6', '6']
mp-561542;Ta2MnO6;mp-542478;['Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Mn', 'Mn', 'Mn', 'Mn'];[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-7638;LiTa3O8;mp-542478;['Li', 'Li', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta', 'Ta'];[1, 1, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6']
mp-8979;TaInO4;mp-542478;['In', 'In', 'Ta', 'Ta'];[3, 3, 5, 5];['6', '6', '6', '6']
mp-19435;CoMoO4;mp-542478;['Co', 'Co', 'Mo', 'Mo'];[2, 2, 6, 6];['6', '6', '6', '6']
mp-17953;MgNb2O6;mp-542478;['Mg', 'Mg', 'Mg', 'Mg', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb', 'Nb'];[2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5];['6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6', '6']
mp-19695;LiGa(WO4)2;mp-542478;['Li', 'Li', 'Ga', 'Ga', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6']
mp-25534;NaFe(WO4)2;mp-542478;['Na', 'Na', 'Fe', 'Fe', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6']
mp-18851;NaCr(WO4)2;mp-542478;['Na', 'Na', 'Cr', 'Cr', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6']
mp-25649;NaIn(WO4)2;mp-542478;['Na', 'Na', 'In', 'In', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['6', '6', '6', '6', '6', '6', '6', '6']
mp-25088;LiIn(MoO4)2;mp-542478;['Li', 'Li', 'Mo', 'Mo', 'Mo', 'Mo', 'In', 'In'];[1, 1, 6, 6, 6, 6, 3, 3];['6', '6', '6', '6', '6', '6', '6', '6']
mp-541004;YbCu(WO4)2;mp-542478;['Cu', 'Cu', 'Yb', 'Yb', 'W', 'W', 'W', 'W'];[1, 1, 3, 3, 6, 6, 6, 6];['8', '8', '6', '6', '6', '6', '6', '6']
