mp-id;formula;structure_type;cations;valences;CNs
mp-6553;LiSc(SiO3)2;mp-510708;['Li', 'Li', 'Si', 'Si', 'Si', 'Si', 'Sc', 'Sc'];[1, 1, 4, 4, 4, 4, 3, 3];['10', '10', '4', '4', '4', '4', '6', '6']
mp-640515;LiV(SiO3)2;mp-510708;['Li', 'Li', 'Li', 'Li', 'V', 'V', 'V', 'V', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si', 'Si'];[1, 1, 1, 1, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4];['8', '8', '8', '8', '6', '6', '6', '6', '4', '4', '4', '4', '4', '4', '4', '4']
mp-19335;KCr3O8;mp-19335;['K', 'Cr', 'Cr', 'Cr'];[1, 5, 5, 5];['10', '4', '6', '4']
mp-25006;MnSO4;mp-19335;['S', 'S', 'Mn', 'Mn'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-554412;RbTa(PO4)2;mp-19335;['Rb', 'Ta', 'P', 'P'];[1, 5, 5, 5];['2', '6', '4', '4']
mp-7572;MgSO4;mp-19335;['Mg', 'Mg', 'S', 'S'];[2, 2, 6, 6];['6', '6', '4', '4']
mp-565466;NaV(SO4)2;mp-19335;['Na', 'V', 'S', 'S'];[1, 3, 6, 6];['6', '6', '4', '4']
mp-19198;CoSO4;mp-19335;['S', 'S', 'Co', 'Co'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-8459;CdSO4;mp-19335;['S', 'S', 'Cd', 'Cd'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-545548;BaHf(PO4)2;mp-19335;['P', 'Hf', 'P', 'Ba'];[5, 4, 5, 2];['4', '6', '4', '10']
mp-555286;CsNb(PO4)2;mp-19335;['Cs', 'Nb', 'P', 'P'];[1, 5, 5, 5];['9', '6', '4', '4']
mp-559118;CsTa(PO4)2;mp-19335;['Cs', 'Ta', 'P', 'P'];[1, 5, 5, 5];['9', '6', '4', '4']
mp-7645;KAl(SO4)2;mp-19335;['Al', 'S', 'S', 'K'];[3, 6, 6, 1];['6', '4', '4', '12']
mp-18906;CrPO4;mp-19335;['P', 'P', 'Cr', 'Cr'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-19120;MgCrO4;mp-19335;['Mg', 'Mg', 'Cr', 'Cr'];[2, 2, 6, 6];['6', '6', '4', '4']
mp-566412;NaFe(SeO4)2;mp-19335;['Na', 'Fe', 'Se', 'Se'];[1, 3, 6, 6];['10', '6', '4', '4']
mp-19380;CrHgO4;mp-19335;['Cr', 'Cr', 'Hg', 'Hg'];[6, 6, 2, 2];['4', '4', '6', '6']
mp-7566;InPO4;mp-19335;['P', 'P', 'In', 'In'];[5, 5, 3, 3];['4', '4', '6', '6']
mp-19280;NaCr3O8;mp-19335;['Na', 'Cr', 'Cr', 'Cr'];[1, 5, 5, 5];['6', '4', '6', '4']
